symbol,entry_time,exit_time,exit_time_15m,side,setup,matched_rule,r_multiple,r15m,hours_to_expiry,expiry_blocked,applied_risk_pct,pretp1,taken,pnl_krw
AVAXUSDT,2022-09-09 20:00:00+00:00,2022-09-10 00:00:00+00:00,2022-09-10 00:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-1.0420035169988278,-1.042003516998828,492.0,False,1.056555032293037,True,True,-221024.0
BTCUSDT,2022-09-10 00:00:00+00:00,2022-09-10 08:00:00+00:00,2022-09-10 05:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,1.8713125838591345,2.297121027531009,488.0,False,0.996462384418414,False,True,454480.0
XRPUSDT,2022-09-10 00:00:00+00:00,2022-09-12 00:00:00+00:00,2022-09-12 03:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.1409335313396145,0.1409335313396145,488.0,False,0.996462384418414,True,True,27883.0
ADAUSDT,2022-09-10 08:00:00+00:00,2022-09-11 00:00:00+00:00,2022-09-11 01:00:00+00:00,short,a_room+a_score_ge13+a_trend_counter,a_room+a_score_ge13+a_trend_counter||up||short,0.1969204745812518,0.1969204745812518,480.0,False,4.315614007975119,False,True,172597.0
SOLUSDT,2022-09-12 16:00:00+00:00,2022-09-13 16:00:00+00:00,2022-09-13 19:00:00+00:00,long,a_mss+a_room+a_score_ge13+a_trend_counter+a_vol_expansion+a_volume,a_mss+a_room+a_score_ge13+a_trend_counter+a_vol_expansion+a_volume||up||long,-1.0121812093078149,-1.0121812093078149,424.0,False,3.5000000000000004,True,True,-718383.0
BTCUSDT,2022-09-12 20:00:00+00:00,2022-09-13 12:00:00+00:00,2022-09-14 23:45:00+00:00,short,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume||up||short,0.2261179051244441,1.690564827163794,420.0,False,4.036791654039396,False,True,1383878.0
LINKUSDT,2022-09-13 12:00:00+00:00,2022-09-15 12:00:00+00:00,2022-09-15 15:45:00+00:00,long,a_room+a_score_ge13+a_vol_expansion+a_volume,a_room+a_score_ge13+a_vol_expansion+a_volume||up||long,-0.3453911995597057,-0.3453911995597056,404.0,False,0.0,True,False,0.0
ADAUSDT,2022-09-13 16:00:00+00:00,2022-09-14 00:00:00+00:00,2022-09-13 23:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.2103202640320452,0.2103202640320454,400.0,False,0.996462384418414,False,True,43893.0
AVAXUSDT,2022-09-13 16:00:00+00:00,2022-09-15 16:00:00+00:00,2022-09-15 19:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-0.1864475409836066,-0.1864475409836067,400.0,False,0.996462384418414,True,True,-38911.0
BTCUSDT,2022-09-13 16:00:00+00:00,2022-09-15 16:00:00+00:00,2022-09-15 19:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-0.6257466019799272,-0.6257466019799269,400.0,False,0.996462384418414,True,True,-130591.0
ETHUSDT,2022-09-13 20:00:00+00:00,2022-09-15 12:00:00+00:00,2022-09-15 14:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-0.721696314517328,-0.721696314517328,396.0,False,0.996462384418414,False,True,-150615.0
XRPUSDT,2022-09-14 00:00:00+00:00,2022-09-16 00:00:00+00:00,2022-09-16 03:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-0.5497636953222046,-0.5497636953222022,392.0,False,0.996462384418414,True,True,-114974.0
SOLUSDT,2022-09-14 12:00:00+00:00,2022-09-16 12:00:00+00:00,2022-09-16 15:45:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||down||short,0.421306722531892,0.421306722531891,380.0,False,1.4024953958902748,True,True,124012.0
ADAUSDT,2022-09-15 04:00:00+00:00,2022-09-17 04:00:00+00:00,2022-09-17 07:45:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,0.0047381218374182,0.0047381218374182,364.0,False,3.5000000000000004,True,True,3480.0
LINKUSDT,2022-09-15 16:00:00+00:00,2022-09-17 16:00:00+00:00,2022-09-17 19:45:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,-0.7127512428706496,-0.7127512428706496,352.0,False,3.5000000000000004,True,True,-515577.0
AVAXUSDT,2022-09-19 12:00:00+00:00,2022-09-22 20:00:00+00:00,2022-09-22 23:45:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||down||short,-0.4062511382261886,-0.4062511382261886,260.0,False,1.4024953958902748,True,True,-114890.0
XRPUSDT,2022-09-21 08:00:00+00:00,2022-09-21 16:00:00+00:00,2022-09-21 18:00:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion+a_volume,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,0.6259493320447472,-1.0232256679552532,216.0,False,2.0591703994912867,False,True,-424864.0
ETHUSDT,2022-09-27 08:00:00+00:00,2022-09-27 12:00:00+00:00,2022-09-27 18:30:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.1992423056644982,2.279483391821878,72.0,False,1.274894730091847,False,True,570313.0
LINKUSDT,2022-09-27 20:00:00+00:00,2022-09-28 04:00:00+00:00,2022-09-28 01:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,3.272568352357323,4.294786516129033,60.0,False,0.996462384418414,False,True,864263.0
DOGEUSDT,2022-09-28 00:00:00+00:00,2022-09-30 00:00:00+00:00,2022-09-30 03:45:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,0.4486772002416747,0.4486772002416627,56.0,False,1.056555032293037,True,True,95735.0
BNBUSDT,2022-10-01 16:00:00+00:00,2022-10-02 16:00:00+00:00,2022-10-02 18:30:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.493038806418942,0.493038806418942,640.0,False,1.056555032293037,False,True,110201.0
LINKUSDT,2022-10-05 00:00:00+00:00,2022-10-05 12:00:00+00:00,2022-10-05 04:15:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,2.588257360861762,1.9984473429084368,560.0,False,1.056555032293037,False,True,449008.0
BTCUSDT,2022-10-05 12:00:00+00:00,2022-10-06 04:00:00+00:00,2022-10-06 01:00:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,1.8696952073393704,1.9431764288157456,548.0,False,1.056555032293037,False,True,445808.0
DOGEUSDT,2022-10-07 00:00:00+00:00,2022-10-07 12:00:00+00:00,2022-10-07 12:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0431400235663784,-1.0431400235663768,512.0,False,0.996462384418414,True,True,-230342.0
BTCUSDT,2022-10-07 12:00:00+00:00,2022-10-07 16:00:00+00:00,2022-10-07 16:00:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.08329942251653,-1.083299422516531,500.0,False,1.6227227595325122,True,True,-385500.0
ETHUSDT,2022-10-13 16:00:00+00:00,2022-10-17 00:00:00+00:00,2022-10-17 03:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-0.1560271185628465,-0.1560271185628465,352.0,False,1.274894730091847,True,True,-42855.0
XRPUSDT,2022-10-14 00:00:00+00:00,2022-10-14 12:00:00+00:00,2022-10-14 13:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.0381214116123465,-1.0381214116123465,344.0,False,1.274894730091847,True,True,-285136.0
BTCUSDT,2022-10-19 04:00:00+00:00,2022-10-21 04:00:00+00:00,2022-10-21 07:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.1446590860729499,0.1446590860729499,220.0,False,1.056555032293037,True,True,32427.0
XRPUSDT,2022-10-19 20:00:00+00:00,2022-10-20 04:00:00+00:00,2022-10-20 00:15:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,1.604316329498871,2.05806682533385,204.0,False,1.274894730091847,False,True,556674.0
XRPUSDT,2022-10-21 04:00:00+00:00,2022-10-23 04:00:00+00:00,2022-10-23 07:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-0.4076850574146181,-0.4076850574146191,172.0,False,1.274894730091847,True,True,-113334.0
LINKUSDT,2022-10-24 16:00:00+00:00,2022-10-24 20:00:00+00:00,2022-10-24 22:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.0224200819672128,0.0224200819672128,88.0,False,1.274894730091847,False,True,6200.0
DOGEUSDT,2022-10-24 16:00:00+00:00,2022-10-24 20:00:00+00:00,2022-10-24 23:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.1134836785526995,0.1134836785526951,88.0,False,1.274894730091847,False,True,31384.0
ADAUSDT,2022-10-24 16:00:00+00:00,2022-10-24 20:00:00+00:00,2022-10-24 20:15:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.0374907505285427,-1.2131342494714643,88.0,False,1.274894730091847,False,True,-335491.0
AVAXUSDT,2022-10-25 12:00:00+00:00,2022-10-25 16:00:00+00:00,2022-10-25 16:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.2240235235235262,-1.2240235235235262,68.0,False,1.056555032293037,True,True,-276678.0
XRPUSDT,2022-10-25 16:00:00+00:00,2022-10-26 00:00:00+00:00,2022-10-25 21:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1.7980914361862612,1.956573534144622,64.0,False,1.056555032293037,False,True,436544.0
DOGEUSDT,2022-10-26 04:00:00+00:00,2022-10-26 08:00:00+00:00,2022-10-26 08:30:00+00:00,short,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume||up||short,-1.152289906103286,0.4985350938967043,52.0,False,4.036791654039396,False,True,212373.0
LINKUSDT,2022-10-26 04:00:00+00:00,2022-10-26 08:00:00+00:00,2022-10-26 08:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-1.1027908612322117,-1.1027908612322102,52.0,False,1.056555032293037,True,True,-251137.0
SOLUSDT,2022-10-26 04:00:00+00:00,2022-10-28 04:00:00+00:00,2022-10-28 07:45:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,-0.1561069169058176,-0.1561069169058176,52.0,False,1.056555032293037,True,True,-35550.0
AVAXUSDT,2022-10-26 20:00:00+00:00,2022-10-27 08:00:00+00:00,2022-10-27 10:00:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,0.2030530899853026,0.2030530899853026,36.0,True,2.4103622724368643,False,False,0.0
LINKUSDT,2022-10-27 20:00:00+00:00,2022-10-29 20:00:00+00:00,2022-10-29 23:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.0754604113296957,2.0754604113296957,12.0,True,0.996462384418414,False,False,0.0
ETHUSDT,2022-10-27 20:00:00+00:00,2022-10-29 20:00:00+00:00,2022-10-29 23:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.9739838660568356,0.9739838660568356,12.0,True,0.996462384418414,False,False,0.0
BNBUSDT,2022-10-27 20:00:00+00:00,2022-10-29 20:00:00+00:00,2022-10-29 23:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,1.2437100439404685,1.243710043940469,12.0,True,0.996462384418414,False,False,0.0
BTCUSDT,2022-10-28 00:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-30 03:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.9740455890069024,0.9740455890069066,8.0,True,0.996462384418414,False,False,0.0
DOGEUSDT,2022-10-29 20:00:00+00:00,2022-10-30 00:00:00+00:00,2022-10-30 00:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0186521301504194,-1.0186521301504192,636.0,False,0.996462384418414,True,True,-218028.0
AVAXUSDT,2022-10-31 16:00:00+00:00,2022-11-02 08:00:00+00:00,2022-11-02 09:30:00+00:00,long,a_mss+a_score_ge13+a_vol_expansion,a_mss+a_score_ge13+a_vol_expansion||range||long,-1.016916647849307,-1.0169166478493072,592.0,False,0.0,True,False,0.0
ETHUSDT,2022-11-01 00:00:00+00:00,2022-11-01 12:00:00+00:00,2022-11-01 14:00:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,0.7779043580728439,0.597994358072837,584.0,False,2.3594458374095173,False,True,251551.0
BTCUSDT,2022-11-01 12:00:00+00:00,2022-11-02 04:00:00+00:00,2022-11-02 07:15:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,0.1164416666666687,0.1164416666666687,572.0,False,2.3594458374095173,False,True,22545.0
ADAUSDT,2022-11-02 16:00:00+00:00,2022-11-03 00:00:00+00:00,2022-11-02 20:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,3.9263777454830753,4.648183872741521,544.0,False,1.056555032293037,False,True,1057629.0
SOLUSDT,2022-11-06 08:00:00+00:00,2022-11-06 16:00:00+00:00,2022-11-06 19:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0219567861138177,-1.0219567861138177,456.0,False,0.996462384418414,True,True,-230077.0
LINKUSDT,2022-11-06 12:00:00+00:00,2022-11-06 16:00:00+00:00,2022-11-06 16:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0545408893432149,-1.0545408893432149,452.0,False,0.996462384418414,True,True,-237412.0
AVAXUSDT,2022-11-07 08:00:00+00:00,2022-11-07 20:00:00+00:00,2022-11-07 22:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.2166669666056142,0.2166669666056142,432.0,False,0.996462384418414,False,True,47770.0
AVAXUSDT,2022-11-08 12:00:00+00:00,2022-11-08 16:00:00+00:00,2022-11-08 16:30:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,1.0775440015479878,-1.0235059984520125,404.0,False,3.5000000000000004,False,True,-794317.0
BNBUSDT,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,2022-11-08 20:00:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion+a_volume,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,0.6381115989474968,-1.1110134010525032,400.0,False,2.0591703994912867,False,True,-489107.0
BTCUSDT,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,2022-11-08 20:00:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion+a_volume,a_fvg_absent+a_room+a_vol_expansion+a_volume||down||long,0.8788138340474135,-1.220136165952577,400.0,False,2.0591703994912867,False,True,-354687.0
LINKUSDT,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,2022-11-08 20:00:00+00:00,long,a_fvg_absent+a_ob+a_room+a_score_ge13+a_vol_expansion,a_fvg_absent+a_ob+a_room+a_score_ge13+a_vol_expansion||down||long,0.3787100125944582,-1.0705649874055418,400.0,False,5.601351969071898,False,True,-966208.0
LINKUSDT,2022-11-09 20:00:00+00:00,2022-11-10 04:00:00+00:00,2022-11-10 00:15:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,1.3666677052006533,1.7605433109855395,372.0,False,3.5000000000000004,False,True,1205837.0
BNBUSDT,2022-11-10 00:00:00+00:00,2022-11-10 12:00:00+00:00,2022-11-10 13:30:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,0.604130965390301,0.604130965390301,368.0,False,3.5000000000000004,False,True,413783.0
AVAXUSDT,2022-11-10 04:00:00+00:00,2022-11-12 04:00:00+00:00,2022-11-12 07:45:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||down||short,0.1802817860109053,0.1802817860109053,364.0,False,1.4024953958902748,True,True,52529.0
BNBUSDT,2022-11-12 20:00:00+00:00,2022-11-14 20:00:00+00:00,2022-11-14 23:45:00+00:00,short,a_mss+a_room+a_volume,a_mss+a_room+a_volume||down||short,0.0447587530558991,0.0447587530558991,300.0,False,1.4024953958902748,True,True,13334.0
DOGEUSDT,2022-11-16 08:00:00+00:00,2022-11-18 08:00:00+00:00,2022-11-18 11:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.9250698632318612,0.9250698632318674,216.0,False,1.056555032293037,False,True,207741.0
ETHUSDT,2022-11-17 04:00:00+00:00,2022-11-19 04:00:00+00:00,2022-11-19 07:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.0081238888991625,0.0081238888991625,196.0,False,1.274894730091847,True,True,2201.0
LINKUSDT,2022-11-30 00:00:00+00:00,2022-11-30 20:00:00+00:00,2022-11-30 20:45:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,0.600165638201569,0.6001656382015689,728.0,False,1.274894730091847,False,True,164236.0
BTCUSDT,2022-12-02 12:00:00+00:00,2022-12-03 00:00:00+00:00,2022-12-02 21:15:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,2.1611531144767064,2.1148439590911807,668.0,False,1.056555032293037,False,True,411676.0
ADAUSDT,2022-12-03 08:00:00+00:00,2022-12-05 08:00:00+00:00,2022-12-05 11:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-0.5690140845070458,-0.5690140845070458,648.0,False,1.056555032293037,True,True,-132507.0
AVAXUSDT,2022-12-04 12:00:00+00:00,2022-12-04 16:00:00+00:00,2022-12-04 16:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.1891643598615906,-1.1891643598615909,620.0,False,1.056555032293037,True,True,-276922.0
ADAUSDT,2022-12-06 20:00:00+00:00,2022-12-07 00:00:00+00:00,2022-12-07 00:30:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-0.066950256556454,-1.3175752565564538,564.0,False,1.056555032293037,False,True,-269658.0
XRPUSDT,2022-12-14 12:00:00+00:00,2022-12-14 20:00:00+00:00,2022-12-14 19:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||up||short,2.934746454545463,2.692807363636425,380.0,False,1.274894730091847,False,True,688441.0
AVAXUSDT,2022-12-14 12:00:00+00:00,2022-12-16 20:00:00+00:00,2022-12-16 14:30:00+00:00,short,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume||up||short,2.202646262797228,2.140600845116769,380.0,False,4.036791654039396,False,True,1845880.0
ETHUSDT,2022-12-15 04:00:00+00:00,2022-12-15 12:00:00+00:00,2022-12-15 13:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0552575174238383,-1.0552575174238377,364.0,False,0.996462384418414,True,True,-231860.0
SOLUSDT,2022-12-15 04:00:00+00:00,2022-12-16 12:00:00+00:00,2022-12-16 13:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.017226673486442,-1.017226673486442,364.0,False,0.996462384418414,True,True,-223504.0
ADAUSDT,2023-01-09 00:00:00+00:00,2023-01-09 04:00:00+00:00,2023-01-09 04:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion+a_volume,a_fvg_absent+a_ob+a_room+a_trend_counter+a_vol_expansion+a_volume||range||short,-1.1048871866295271,-1.1048871866295271,440.0,False,10.669571134197419,True,True,-744317.0
LINKUSDT,2023-01-09 00:00:00+00:00,2023-01-09 04:00:00+00:00,2023-01-09 04:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.1263646571394252,-1.1263646571394252,440.0,False,1.274894730091847,True,True,-336604.0
XRPUSDT,2023-01-09 12:00:00+00:00,2023-01-10 00:00:00+00:00,2023-01-09 16:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,1.6982101875142732,0.1074197633203746,428.0,False,1.056555032293037,False,True,25377.0
LINKUSDT,2023-01-10 04:00:00+00:00,2023-01-10 16:00:00+00:00,2023-01-10 19:00:00+00:00,short,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume||up||short,-1.041261984350072,-1.0412619843500723,412.0,False,4.036791654039396,True,True,-940917.0
LINKUSDT,2023-01-10 20:00:00+00:00,2023-01-12 20:00:00+00:00,2023-01-12 23:45:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,0.667550367957537,0.667550367957537,396.0,False,2.4103622724368643,True,False,0.0
ADAUSDT,2023-01-11 04:00:00+00:00,2023-03-08 20:00:00+00:00,2023-01-14 15:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.8719155253718751,5.076350920455695,388.0,False,0.996462384418414,False,True,1084721.0
BNBUSDT,2023-01-11 12:00:00+00:00,2023-01-11 16:00:00+00:00,2023-01-11 18:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.1076628103837444,0.1076628103837444,380.0,False,0.996462384418414,False,True,23006.0
ETHUSDT,2023-01-11 12:00:00+00:00,2023-01-13 12:00:00+00:00,2023-01-13 15:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,1.8239420428140167,1.8239420428140167,380.0,False,0.996462384418414,False,True,389742.0
XRPUSDT,2023-01-11 16:00:00+00:00,2023-01-11 20:00:00+00:00,2023-01-11 23:30:00+00:00,short,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume||up||short,-1.0417963322336503,-1.0417963322336503,376.0,False,4.036791654039396,True,True,-902797.0
