symbol,entry_time,exit_time,entry,sl,R
BTCUSDT,2025-01-13 20:00:00+00:00,2025-01-14 08:14:00+00:00,93164.2,95549.872,-1.0
BTCUSDT,2025-01-15 08:00:00+00:00,2025-01-15 13:31:00+00:00,96929.9,96480.7982142857,2.496089416573561
BTCUSDT,2025-01-15 20:00:00+00:00,2025-01-16 00:01:00+00:00,100099.9,100534.50178571428,-1.0
BTCUSDT,2025-01-20 00:00:00+00:00,2025-01-25 08:59:00+00:00,99583.4,93882.27314285714,0.8279415838793602
BTCUSDT,2025-02-03 04:00:00+00:00,2025-02-03 08:36:00+00:00,92877.4,92281.97714285714,3.543829595293646
BTCUSDT,2025-02-12 16:00:00+00:00,2025-02-12 22:37:00+00:00,97002.0,98022.13942857143,-1.0
BTCUSDT,2025-03-13 20:00:00+00:00,2025-03-14 15:17:00+00:00,81730.5,84630.38857142857,-1.0
BTCUSDT,2025-04-04 04:00:00+00:00,2025-04-04 08:47:00+00:00,83889.2,84602.66742857143,-1.0
BTCUSDT,2025-04-05 20:00:00+00:00,2025-04-07 10:12:00+00:00,83300.0,85679.02685714286,2.717066065668622
BTCUSDT,2025-04-11 00:00:00+00:00,2025-04-11 17:39:00+00:00,80011.8,83724.18685714285,-1.0
BTCUSDT,2025-05-09 00:00:00+00:00,2025-05-12 14:29:00+00:00,102777.1,101192.284,0.0
BTCUSDT,2025-06-10 04:00:00+00:00,2025-06-10 13:44:00+00:00,109386.8,109000.07428571428,-1.0
BTCUSDT,2025-07-31 00:00:00+00:00,2025-08-01 00:20:00+00:00,118374.8,118950.292,4.43969334065462
BTCUSDT,2025-08-07 08:00:00+00:00,2025-08-07 13:39:00+00:00,115687.4,116586.27485714288,-1.0
BTCUSDT,2025-08-09 16:00:00+00:00,2025-08-10 03:15:00+00:00,116479.9,116130.4603,3.2070205531885927
BTCUSDT,2025-08-11 20:00:00+00:00,2025-08-12 05:41:00+00:00,118384.6,117949.51142857142,0.0
BTCUSDT,2025-08-14 12:00:00+00:00,2025-08-14 16:00:00+00:00,118471.3,118115.8861,-1.0
BTCUSDT,2025-09-01 08:00:00+00:00,2025-09-02 02:50:00+00:00,109738.5,110573.34857142858,0.0
BTCUSDT,2025-09-04 20:00:00+00:00,2025-09-05 07:21:00+00:00,110150.0,112633.32628571428,-1.0
BTCUSDT,2025-09-24 04:00:00+00:00,2025-09-25 11:58:00+00:00,111238.5,110164.14857142857,0.0
BTCUSDT,2025-09-27 20:00:00+00:00,2025-09-29 14:41:00+00:00,109637.3,113968.69885714288,-1.0
BTCUSDT,2025-10-01 20:00:00+00:00,2025-10-02 00:00:00+00:00,117945.0,118651.59885714286,-1.0
BTCUSDT,2025-10-07 04:00:00+00:00,2025-10-07 08:21:00+00:00,123678.0,123306.59885714286,-1.0
BTCUSDT,2025-10-10 20:00:00+00:00,2025-10-11 00:16:00+00:00,111947.0,111497.43571428572,0.0
BTCUSDT,2025-10-14 16:00:00+00:00,2025-10-15 04:21:00+00:00,113639.0,114212.15257142858,2.3956054583321458
BTCUSDT,2025-10-22 12:00:00+00:00,2025-10-24 12:30:00+00:00,109367.0,111801.56857142856,-1.0
BTCUSDT,2025-11-03 12:00:00+00:00,2025-11-08 20:59:00+00:00,108088.8,111293.18457142856,1.892531893353993
BTCUSDT,2025-11-12 08:00:00+00:00,2025-11-17 16:59:00+00:00,103694.8,107578.74742857144,2.4273758008788646
BTCUSDT,2025-11-17 00:00:00+00:00,2025-11-17 07:24:00+00:00,95588.0,95923.85,0.0
BTCUSDT,2025-12-03 04:00:00+00:00,2025-12-03 22:02:00+00:00,93770.3,94500.44514285716,0.0
BTCUSDT,2025-12-29 00:00:00+00:00,2025-12-29 04:00:00+00:00,88433.0,88698.299,-1.0
BTCUSDT,2026-01-07 08:00:00+00:00,2026-01-08 06:17:00+00:00,91825.0,90347.96114285717,-1.0
BTCUSDT,2026-01-14 04:00:00+00:00,2026-01-14 15:02:00+00:00,95025.6,94477.59714285716,2.2014431624444915
BTCUSDT,2026-01-15 12:00:00+00:00,2026-01-19 00:01:00+00:00,96153.2,93222.57485714286,-1.0
BTCUSDT,2026-02-06 04:00:00+00:00,2026-02-06 08:08:00+00:00,64500.0,65135.675,-1.0
BTCUSDT,2026-03-03 12:00:00+00:00,2026-03-04 12:19:00+00:00,67417.4,66199.10057142857,2.669459161810578
BTCUSDT,2026-03-04 04:00:00+00:00,2026-03-04 08:00:00+00:00,68489.9,69011.43714285715,-1.0
BTCUSDT,2026-03-05 00:00:00+00:00,2026-03-05 15:26:00+00:00,72678.0,71414.396,-1.0
BTCUSDT,2026-03-11 12:00:00+00:00,2026-03-16 20:59:00+00:00,68951.8,66616.868,2.2440482206762318
BTCUSDT,2026-04-08 00:00:00+00:00,2026-04-13 08:59:00+00:00,71980.5,76094.77885714285,0.32464984663863283
BTCUSDT,2026-04-21 12:00:00+00:00,2026-04-26 20:59:00+00:00,75790.1,74469.45028571428,1.7869992129414929
BTCUSDT,2026-04-30 12:00:00+00:00,2026-05-01 03:19:00+00:00,76350.0,76990.36857142857,-1.0
BTCUSDT,2026-05-17 00:00:00+00:00,2026-05-17 23:41:00+00:00,77880.0,77044.096,-1.0
BTCUSDT,2026-06-22 20:00:00+00:00,2026-06-23 00:42:00+00:00,64750.0,64944.25,3.8741312741312894
DOGEUSDT,2022-03-28 20:00:00+00:00,2022-04-01 02:25:00+00:00,0.14158,0.1343173142857142,-1.0
DOGEUSDT,2022-04-11 20:00:00+00:00,2022-04-17 04:59:00+00:00,0.13444,0.1266950285714285,1.1129802194234666
DOGEUSDT,2022-04-14 20:00:00+00:00,2022-04-15 10:28:00+00:00,0.14459,0.1474561142857142,-1.0
DOGEUSDT,2022-04-22 04:00:00+00:00,2022-04-24 14:30:00+00:00,0.13707,0.1387385714285714,2.571917808219218
DOGEUSDT,2022-04-26 00:00:00+00:00,2022-05-01 08:59:00+00:00,0.14608,0.1225812,-0.5996050862171686
DOGEUSDT,2022-06-01 16:00:00+00:00,2022-06-01 20:07:00+00:00,0.08212,0.0815614285714285,-1.0
DOGEUSDT,2022-07-18 16:00:00+00:00,2022-07-18 20:00:00+00:00,0.06602,0.0656401785714285,-1.0
DOGEUSDT,2022-07-19 00:00:00+00:00,2022-07-19 05:17:00+00:00,0.0666,0.0670569642857143,0.0
DOGEUSDT,2022-07-20 00:00:00+00:00,2022-07-20 08:44:00+00:00,0.06835,0.0663397142857142,3.292922114837804
DOGEUSDT,2022-07-20 12:00:00+00:00,2022-07-20 21:44:00+00:00,0.0729,0.0756086857142857,0.0
DOGEUSDT,2022-07-21 12:00:00+00:00,2022-07-22 19:43:00+00:00,0.06721,0.0644951428571428,0.0
DOGEUSDT,2022-08-15 00:00:00+00:00,2022-08-15 04:04:00+00:00,0.08132,0.0799396,-1.0
DOGEUSDT,2022-08-19 20:00:00+00:00,2022-08-22 07:30:00+00:00,0.06972,0.0663051428571428,-1.0
DOGEUSDT,2022-08-25 20:00:00+00:00,2022-08-26 02:22:00+00:00,0.0692,0.0697649714285714,0.0
DOGEUSDT,2022-09-07 08:00:00+00:00,2022-09-10 23:21:00+00:00,0.05977,0.0654249714285714,-1.0
DOGEUSDT,2022-09-28 00:00:00+00:00,2022-10-03 08:59:00+00:00,0.05891,0.0557889142857142,0.3075852725242056
DOGEUSDT,2022-10-07 00:00:00+00:00,2022-10-07 12:30:00+00:00,0.06349,0.0620351428571428,-1.0
DOGEUSDT,2022-10-24 16:00:00+00:00,2022-10-25 02:55:00+00:00,0.05956,0.0599958857142857,-1.0
DOGEUSDT,2022-10-26 04:00:00+00:00,2022-10-26 08:38:00+00:00,0.06651,0.0669481714285714,0.0
DOGEUSDT,2022-10-29 20:00:00+00:00,2022-10-30 00:05:00+00:00,0.12667,0.1200561142857142,-1.0
DOGEUSDT,2022-11-16 08:00:00+00:00,2022-11-21 05:38:00+00:00,0.08809,0.0910501714285714,3.8983649595583767
DOGEUSDT,2023-01-12 20:00:00+00:00,2023-01-14 05:13:00+00:00,0.0797,0.0764196,2.20387757590539
DOGEUSDT,2023-01-15 04:00:00+00:00,2023-01-15 08:00:00+00:00,0.08554,0.0846051999999999,-1.0
DOGEUSDT,2023-02-15 00:00:00+00:00,2023-02-15 05:43:00+00:00,0.08443,0.0865611999999999,-1.0
DOGEUSDT,2023-02-16 04:00:00+00:00,2023-02-16 16:38:00+00:00,0.08874,0.0907182285714285,-1.0
DOGEUSDT,2023-02-28 08:00:00+00:00,2023-02-28 18:44:00+00:00,0.08152,0.0824610857142857,-1.0
DOGEUSDT,2023-03-13 12:00:00+00:00,2023-03-14 13:01:00+00:00,0.07173,0.0760871428571428,-1.0
DOGEUSDT,2023-03-15 08:00:00+00:00,2023-03-15 16:42:00+00:00,0.07324,0.0679813142857142,-1.0
DOGEUSDT,2023-03-17 04:00:00+00:00,2023-03-17 10:23:00+00:00,0.07534,0.0759366071428571,0.0
DOGEUSDT,2023-03-17 16:00:00+00:00,2023-03-17 21:46:00+00:00,0.07359,0.072965,2.8079999999999856
DOGEUSDT,2023-03-23 20:00:00+00:00,2023-03-24 11:48:00+00:00,0.07756,0.0783039285714285,5.062409985598338
DOGEUSDT,2023-04-01 16:00:00+00:00,2023-04-01 20:00:00+00:00,0.08083,0.0813718285714285,-1.0
DOGEUSDT,2023-04-06 08:00:00+00:00,2023-04-11 16:59:00+00:00,0.08875,0.0751379428571428,-0.31810033961487805
DOGEUSDT,2023-04-09 04:00:00+00:00,2023-04-13 10:07:00+00:00,0.08159,0.0866108571428571,-1.0
DOGEUSDT,2023-05-15 12:00:00+00:00,2023-05-15 17:05:00+00:00,0.07268,0.07289804,0.0
DOGEUSDT,2023-05-31 04:00:00+00:00,2023-05-31 08:00:00+00:00,0.07232,0.0718742857142857,-1.0
DOGEUSDT,2023-06-10 16:00:00+00:00,2023-06-16 00:59:00+00:00,0.06185,0.0723594285714285,0.036158007775331735
DOGEUSDT,2023-06-26 16:00:00+00:00,2023-06-28 19:29:00+00:00,0.06361,0.0620022285714285,-1.0
DOGEUSDT,2023-07-04 12:00:00+00:00,2023-07-04 16:36:00+00:00,0.07019,0.0708065714285714,-1.0
DOGEUSDT,2023-07-13 20:00:00+00:00,2023-07-14 00:14:00+00:00,0.07068,0.0709455357142857,0.0
DOGEUSDT,2023-08-01 00:00:00+00:00,2023-08-06 08:59:00+00:00,0.07508,0.0688572571428571,0.08356443644511442
DOGEUSDT,2023-09-07 20:00:00+00:00,2023-09-10 04:23:00+00:00,0.06364,0.0646614857142857,3.3466099798613156
DOGEUSDT,2023-10-02 08:00:00+00:00,2023-10-02 14:26:00+00:00,0.06374,0.06402,2.1785714285715647
DOGEUSDT,2023-10-02 16:00:00+00:00,2023-10-02 20:00:00+00:00,0.06285,0.0625603428571428,-1.0
DOGEUSDT,2023-10-03 12:00:00+00:00,2023-10-03 17:33:00+00:00,0.06212,0.0623501785714285,2.2583397982942746
DOGEUSDT,2023-10-04 00:00:00+00:00,2023-10-09 08:59:00+00:00,0.06048,0.0588659428571428,-0.2973872406712357
DOGEUSDT,2023-10-17 04:00:00+00:00,2023-10-17 12:27:00+00:00,0.05987,0.05969039,-1.0
DOGEUSDT,2023-10-17 12:00:00+00:00,2023-10-17 18:54:00+00:00,0.05984,0.0601022285714285,4.262584441056027
DOGEUSDT,2023-10-21 12:00:00+00:00,2023-10-21 16:00:00+00:00,0.0609,0.0610827,-1.0
DOGEUSDT,2023-10-21 20:00:00+00:00,2023-10-22 00:56:00+00:00,0.06086,0.0606774199999999,3.162558878297692
DOGEUSDT,2023-10-23 08:00:00+00:00,2023-10-24 13:11:00+00:00,0.06243,0.0599325714285714,2.0831712618693135
DOGEUSDT,2023-10-26 12:00:00+00:00,2023-10-27 17:07:00+00:00,0.07039,0.067062,-1.0
DOGEUSDT,2023-11-09 16:00:00+00:00,2023-11-09 20:00:00+00:00,0.0724,0.0719019642857143,-1.0
DOGEUSDT,2023-11-11 20:00:00+00:00,2023-11-17 04:59:00+00:00,0.07748,0.0638814285714285,0.2948839163777705
DOGEUSDT,2023-11-21 12:00:00+00:00,2023-11-21 17:42:00+00:00,0.07406,0.0732462285714285,0.0
DOGEUSDT,2023-11-22 08:00:00+00:00,2023-11-22 18:11:00+00:00,0.07465,0.0752651785714285,-1.0
DOGEUSDT,2023-12-03 12:00:00+00:00,2023-12-04 05:51:00+00:00,0.08483,0.0834729142857143,3.8338877426418154
DOGEUSDT,2023-12-05 04:00:00+00:00,2023-12-05 16:44:00+00:00,0.08752,0.0863492,3.3730782371028365
DOGEUSDT,2023-12-07 00:00:00+00:00,2023-12-09 01:10:00+00:00,0.09491,0.0919430857142857,2.0604187130448044
DOGEUSDT,2023-12-16 20:00:00+00:00,2023-12-22 04:59:00+00:00,0.09703,0.1077576,0.2721950855736613
DOGEUSDT,2024-01-03 12:00:00+00:00,2024-01-03 16:01:00+00:00,0.07966,0.0792914285714285,6.542635658913365
DOGEUSDT,2024-01-30 04:00:00+00:00,2024-01-30 23:38:00+00:00,0.0811,0.0797579428571428,-1.0
DOGEUSDT,2024-01-31 20:00:00+00:00,2024-02-01 01:12:00+00:00,0.07888,0.0785233928571428,-1.0
DOGEUSDT,2024-02-06 08:00:00+00:00,2024-02-07 20:17:00+00:00,0.0787,0.0800410857142857,-1.0
DOGEUSDT,2024-02-13 16:00:00+00:00,2024-02-19 00:59:00+00:00,0.08159,0.0787272571428571,1.393768214299954
DOGEUSDT,2024-02-16 16:00:00+00:00,2024-02-17 13:21:00+00:00,0.08526,0.0839303999999999,-1.0
DOGEUSDT,2024-02-29 00:00:00+00:00,2024-02-29 04:02:00+00:00,0.10962,0.1082107142857142,10.62290927521476
DOGEUSDT,2024-03-02 16:00:00+00:00,2024-03-03 07:27:00+00:00,0.13715,0.130358,-1.0
DOGEUSDT,2024-03-05 16:00:00+00:00,2024-03-11 00:59:00+00:00,0.14158,0.1186607428571428,1.011812898448463
DOGEUSDT,2024-03-14 08:00:00+00:00,2024-03-14 13:40:00+00:00,0.18116,0.1777082285714285,0.0
DOGEUSDT,2024-03-23 00:00:00+00:00,2024-03-23 04:10:00+00:00,0.1578,0.1600883928571428,-1.0
DOGEUSDT,2024-04-13 20:00:00+00:00,2024-04-15 14:14:00+00:00,0.13449,0.1244964571428571,2.4462252768930672
DOGEUSDT,2024-05-04 00:00:00+00:00,2024-05-04 05:56:00+00:00,0.14803,0.1514672,-1.0
DOGEUSDT,2024-05-05 08:00:00+00:00,2024-05-06 10:49:00+00:00,0.16005,0.1550746857142857,0.0
DOGEUSDT,2024-05-22 12:00:00+00:00,2024-05-23 13:48:00+00:00,0.16418,0.15911,-1.0
DOGEUSDT,2024-05-28 12:00:00+00:00,2024-05-28 16:06:00+00:00,0.16537,0.1638837714285714,-1.0
DOGEUSDT,2024-06-05 00:00:00+00:00,2024-06-05 06:39:00+00:00,0.16388,0.1647637142857143,0.0
DOGEUSDT,2024-06-07 16:00:00+00:00,2024-06-07 20:05:00+00:00,0.14111,0.1405403571428571,11.586833855797924
DOGEUSDT,2024-07-14 12:00:00+00:00,2024-07-19 20:59:00+00:00,0.1123,0.1045555428571428,1.614057611711222
DOGEUSDT,2024-07-17 20:00:00+00:00,2024-07-20 07:09:00+00:00,0.12343,0.1289988571428571,-1.0
DOGEUSDT,2024-07-23 04:00:00+00:00,2024-07-25 01:07:00+00:00,0.13388,0.1258293142857142,-1.0
DOGEUSDT,2024-07-27 16:00:00+00:00,2024-07-28 03:16:00+00:00,0.13251,0.1292528,-1.0
DOGEUSDT,2024-08-21 16:00:00+00:00,2024-08-21 20:05:00+00:00,0.10516,0.1072591428571428,-1.0
DOGEUSDT,2024-08-23 20:00:00+00:00,2024-08-29 04:59:00+00:00,0.11464,0.1360569714285714,0.6737647313078831
DOGEUSDT,2024-09-04 08:00:00+00:00,2024-09-08 03:04:00+00:00,0.09687,0.1009190285714285,0.0
DOGEUSDT,2024-09-11 12:00:00+00:00,2024-09-11 16:50:00+00:00,0.09944,0.0989358928571428,2.5905065533116707
DOGEUSDT,2024-09-17 04:00:00+00:00,2024-09-17 10:20:00+00:00,0.101,0.1014471428571428,0.0
DOGEUSDT,2024-09-28 08:00:00+00:00,2024-09-30 02:36:00+00:00,0.12159,0.1170855428571428,0.0
DOGEUSDT,2024-10-05 08:00:00+00:00,2024-10-05 15:52:00+00:00,0.10973,0.11039375,0.0
DOGEUSDT,2024-10-29 20:00:00+00:00,2024-10-30 00:09:00+00:00,0.16735,0.1657557142857142,5.021505376343768
DOGEUSDT,2024-10-31 12:00:00+00:00,2024-10-31 19:50:00+00:00,0.1651,0.1609351428571428,-1.0
DOGEUSDT,2024-11-06 12:00:00+00:00,2024-11-06 16:00:00+00:00,0.19768,0.1920075428571428,-1.0
DOGEUSDT,2024-12-05 20:00:00+00:00,2024-12-06 02:02:00+00:00,0.42497,0.4201296428571429,2.2125728620969616
DOGEUSDT,2024-12-12 04:00:00+00:00,2024-12-17 12:59:00+00:00,0.42296,0.4397207428571428,1.0184512790091187
DOGEUSDT,2025-01-17 00:00:00+00:00,2025-01-17 09:34:00+00:00,0.37815,0.3681504571428571,3.1111879400201072
DOGEUSDT,2025-01-18 16:00:00+00:00,2025-01-19 02:59:00+00:00,0.3934,0.3894226785714286,3.1183495712297216
DOGEUSDT,2025-01-21 04:00:00+00:00,2025-01-26 12:59:00+00:00,0.33567,0.3065177142857143,0.5484990150245486
DOGEUSDT,2025-03-26 04:00:00+00:00,2025-03-26 08:00:00+00:00,0.19988,0.2012578571428571,-1.0
DOGEUSDT,2025-04-08 00:00:00+00:00,2025-04-08 11:29:00+00:00,0.15285,0.1549634857142857,0.0
DOGEUSDT,2025-04-12 04:00:00+00:00,2025-04-17 12:59:00+00:00,0.16258,0.1803820571428571,0.3291754403985425
DOGEUSDT,2025-05-11 12:00:00+00:00,2025-05-11 16:00:00+00:00,0.23028,0.2273264285714286,-1.0
DOGEUSDT,2025-05-12 16:00:00+00:00,2025-05-18 00:59:00+00:00,0.23028,0.1982431999999999,-0.45354092793287604
DOGEUSDT,2025-05-20 12:00:00+00:00,2025-05-21 07:17:00+00:00,0.21777,0.2128188571428571,2.1770442610652405
DOGEUSDT,2025-06-11 16:00:00+00:00,2025-06-11 20:01:00+00:00,0.19677,0.1946584571428571,-1.0
DOGEUSDT,2025-07-10 16:00:00+00:00,2025-07-10 20:05:00+00:00,0.1844,0.1865790285714285,-1.0
DOGEUSDT,2025-07-11 20:00:00+00:00,2025-07-12 02:53:00+00:00,0.19936,0.1970538857142857,2.1134623485392487
DOGEUSDT,2025-08-06 04:00:00+00:00,2025-08-06 09:14:00+00:00,0.20485,0.2061748214285714,3.6874241811565707
DOGEUSDT,2025-08-08 08:00:00+00:00,2025-08-09 01:50:00+00:00,0.22429,0.2324701714285714,-1.0
DOGEUSDT,2025-08-14 08:00:00+00:00,2025-08-14 12:30:00+00:00,0.23953,0.2331827428571428,-1.0
DOGEUSDT,2025-08-23 04:00:00+00:00,2025-08-23 12:18:00+00:00,0.23872,0.2404478571428571,0.0
DOGEUSDT,2025-08-28 08:00:00+00:00,2025-08-29 00:29:00+00:00,0.22528,0.2284160571428571,0.0
DOGEUSDT,2025-09-07 20:00:00+00:00,2025-09-08 00:00:00+00:00,0.22554,0.2281885714285714,-1.0
DOGEUSDT,2025-10-02 04:00:00+00:00,2025-10-02 08:00:00+00:00,0.25382,0.2560488571428571,-1.0
DOGEUSDT,2025-10-03 04:00:00+00:00,2025-10-03 13:02:00+00:00,0.25458,0.2531719642857142,0.0
DOGEUSDT,2025-10-07 16:00:00+00:00,2025-10-08 03:21:00+00:00,0.25681,0.2460841142857142,-1.0
DOGEUSDT,2025-10-10 20:00:00+00:00,2025-10-11 00:15:00+00:00,0.14705,0.1443548,17.540368061739525
DOGEUSDT,2025-12-11 00:00:00+00:00,2025-12-11 04:00:00+00:00,0.14208,0.1394098285714285,-1.0
DOGEUSDT,2025-12-18 12:00:00+00:00,2025-12-23 20:59:00+00:00,0.12777,0.1365057142857142,-0.19231398201145067
DOGEUSDT,2025-12-23 16:00:00+00:00,2025-12-29 00:59:00+00:00,0.13043,0.1343836571428571,1.3506482244287443
DOGEUSDT,2026-01-03 16:00:00+00:00,2026-01-08 07:01:00+00:00,0.14186,0.1344455428571428,0.0
DOGEUSDT,2026-01-06 16:00:00+00:00,2026-01-08 11:20:00+00:00,0.15036,0.1396825714285714,-1.0
DOGEUSDT,2026-03-05 12:00:00+00:00,2026-03-05 16:00:00+00:00,0.0967,0.0952655428571428,-1.0
DOGEUSDT,2026-04-10 00:00:00+00:00,2026-04-10 20:32:00+00:00,0.09258,0.0918882857142857,2.888888888888831
DOGEUSDT,2026-04-15 16:00:00+00:00,2026-04-15 20:08:00+00:00,0.0934,0.0928693142857142,4.181974803487914
DOGEUSDT,2026-04-18 00:00:00+00:00,2026-04-18 04:34:00+00:00,0.09862,0.0980221428571428,-1.0
DOGEUSDT,2026-05-15 12:00:00+00:00,2026-05-17 23:41:00+00:00,0.1126,0.1071954285714285,-1.0
DOGEUSDT,2026-05-23 12:00:00+00:00,2026-05-23 16:38:00+00:00,0.10233,0.1028203571428571,2.242534595775987
DOGEUSDT,2026-06-17 08:00:00+00:00,2026-06-22 16:59:00+00:00,0.08587,0.0774913714285714,-0.3031522376658974
ETHUSDT,2022-02-24 08:00:00+00:00,2022-02-24 20:06:00+00:00,2495.68,2759.547771428572,-1.0
ETHUSDT,2022-03-23 04:00:00+00:00,2022-03-24 01:05:00+00:00,2917.14,2866.5552,2.274699119102968
ETHUSDT,2022-05-05 12:00:00+00:00,2022-05-05 16:00:00+00:00,2870.4,2749.216171428571,-1.0
ETHUSDT,2022-08-09 12:00:00+00:00,2022-08-09 22:42:00+00:00,1671.94,1662.5032142857144,3.5502781667487104
ETHUSDT,2022-08-19 08:00:00+00:00,2022-08-19 21:47:00+00:00,1803.3,1651.4290857142855,-1.0
ETHUSDT,2022-08-21 00:00:00+00:00,2022-08-21 10:24:00+00:00,1596.85,1626.1261714285715,-1.0
ETHUSDT,2022-09-13 20:00:00+00:00,2022-09-15 14:40:00+00:00,1576.12,1504.6286857142857,-1.0
ETHUSDT,2022-09-27 08:00:00+00:00,2022-09-27 19:55:00+00:00,1395.25,1422.6709142857144,2.3634910579203243
ETHUSDT,2022-10-13 16:00:00+00:00,2022-10-19 00:59:00+00:00,1280.26,1422.1628,-0.1426328444540911
ETHUSDT,2022-10-27 20:00:00+00:00,2022-11-02 04:59:00+00:00,1518.31,1416.3550285714284,0.6991321659085346
ETHUSDT,2022-11-01 00:00:00+00:00,2022-11-01 07:02:00+00:00,1568.58,1558.235257142857,2.285726911668051
ETHUSDT,2022-11-17 04:00:00+00:00,2022-11-22 12:59:00+00:00,1208.0,1294.5293714285715,1.2735559981614826
ETHUSDT,2022-12-15 04:00:00+00:00,2022-12-15 13:13:00+00:00,1291.0,1267.846171428571,-1.0
ETHUSDT,2023-01-11 12:00:00+00:00,2023-01-14 00:41:00+00:00,1321.19,1275.449314285714,6.077506490001984
ETHUSDT,2023-01-17 04:00:00+00:00,2023-01-22 12:59:00+00:00,1572.2,1443.6842857142856,0.4848434321539323
ETHUSDT,2023-02-03 00:00:00+00:00,2023-02-08 08:59:00+00:00,1635.0,1585.2488,0.7720416793966807
ETHUSDT,2023-02-14 12:00:00+00:00,2023-02-15 19:15:00+00:00,1562.28,1611.7027428571428,-1.0
ETHUSDT,2023-02-16 12:00:00+00:00,2023-02-16 16:06:00+00:00,1661.37,1648.3293142857142,5.374664785375018
ETHUSDT,2023-02-17 20:00:00+00:00,2023-02-20 01:14:00+00:00,1657.38,1623.4114857142856,0.0
ETHUSDT,2023-02-27 12:00:00+00:00,2023-02-27 20:29:00+00:00,1648.76,1662.1269142857143,2.1458270099734453
ETHUSDT,2023-03-01 00:00:00+00:00,2023-03-01 08:55:00+00:00,1634.77,1666.802742857143,-1.0
ETHUSDT,2023-03-02 20:00:00+00:00,2023-03-03 01:30:00+00:00,1643.95,1590.8393142857142,-1.0
ETHUSDT,2023-03-13 20:00:00+00:00,2023-03-14 02:03:00+00:00,1670.48,1681.50375,-1.0
ETHUSDT,2023-03-14 20:00:00+00:00,2023-03-15 06:07:00+00:00,1694.84,1680.3363428571429,0.0
ETHUSDT,2023-03-15 04:00:00+00:00,2023-03-15 11:37:00+00:00,1703.09,1717.2523214285711,2.7486792167345984
ETHUSDT,2023-03-16 00:00:00+00:00,2023-03-18 15:34:00+00:00,1634.7,1572.1685142857143,2.381496498678151
ETHUSDT,2023-03-19 00:00:00+00:00,2023-03-22 19:48:00+00:00,1765.24,1713.0145142857143,-1.0
ETHUSDT,2023-04-20 16:00:00+00:00,2023-04-21 19:42:00+00:00,1952.07,1979.014,3.6047357482185314
ETHUSDT,2023-04-21 16:00:00+00:00,2023-04-27 00:59:00+00:00,1848.01,1757.8095428571428,0.7850292808145402
ETHUSDT,2023-04-24 16:00:00+00:00,2023-04-26 09:33:00+00:00,1847.47,1893.5592571428567,-1.0
ETHUSDT,2023-04-26 20:00:00+00:00,2023-05-02 04:59:00+00:00,1845.98,1761.1722285714286,-0.25021291849264526
ETHUSDT,2023-05-15 12:00:00+00:00,2023-05-15 16:07:00+00:00,1825.18,1830.65554,-1.0
ETHUSDT,2023-05-31 04:00:00+00:00,2023-05-31 08:00:00+00:00,1880.67,1872.8836,-1.0
ETHUSDT,2023-06-22 04:00:00+00:00,2023-06-22 11:01:00+00:00,1888.18,1880.35875,2.0417132811251495
ETHUSDT,2023-06-23 08:00:00+00:00,2023-06-24 15:32:00+00:00,1874.59,1842.4866857142856,0.0
ETHUSDT,2023-07-11 12:00:00+00:00,2023-07-11 23:00:00+00:00,1878.83,1884.46649,0.0
ETHUSDT,2023-07-13 16:00:00+00:00,2023-07-13 20:00:00+00:00,1953.92,1959.78176,-1.0
ETHUSDT,2023-07-14 20:00:00+00:00,2023-07-17 09:56:00+00:00,1910.0,1891.0558285714287,0.0
ETHUSDT,2023-07-25 12:00:00+00:00,2023-07-30 20:59:00+00:00,1867.6,1905.883257142857,0.06817601726677726
ETHUSDT,2023-07-31 00:00:00+00:00,2023-08-01 23:29:00+00:00,1865.42,1886.9358857142856,0.0
ETHUSDT,2023-08-03 12:00:00+00:00,2023-08-08 20:59:00+00:00,1847.23,1880.6072571428567,-0.46019359632393275
ETHUSDT,2023-08-08 00:00:00+00:00,2023-08-08 13:04:00+00:00,1831.0,1847.7776571428567,-1.0
ETHUSDT,2023-08-28 12:00:00+00:00,2023-08-29 01:17:00+00:00,1646.0,1660.323657142857,-1.0
ETHUSDT,2023-08-31 20:00:00+00:00,2023-09-01 17:27:00+00:00,1650.16,1605.2902285714283,-1.0
ETHUSDT,2023-09-16 00:00:00+00:00,2023-09-18 10:33:00+00:00,1623.28,1646.9938857142856,-1.0
ETHUSDT,2023-09-29 12:00:00+00:00,2023-10-01 22:17:00+00:00,1653.11,1709.853257142857,-1.0
ETHUSDT,2023-10-02 16:00:00+00:00,2023-10-02 20:58:00+00:00,1642.21,1632.3185714285714,2.1724436741767534
ETHUSDT,2023-10-23 08:00:00+00:00,2023-10-23 19:23:00+00:00,1665.91,1654.9357142857143,3.1998177557927336
ETHUSDT,2023-10-25 04:00:00+00:00,2023-10-26 14:38:00+00:00,1772.31,1736.2965714285715,0.0
ETHUSDT,2023-11-11 00:00:00+00:00,2023-11-14 12:43:00+00:00,2021.2,1967.7648,0.0
ETHUSDT,2023-11-17 16:00:00+00:00,2023-11-23 00:59:00+00:00,1910.01,1846.8374285714283,2.2877017150300247
ETHUSDT,2023-11-28 12:00:00+00:00,2023-11-28 16:54:00+00:00,2023.2,2015.6991071428567,4.439352458040383
ETHUSDT,2023-12-06 20:00:00+00:00,2023-12-07 00:03:00+00:00,2243.66,2231.518971428572,-1.0
