symbol,side,entry_time,exit_time,entry,sl,r_multiple,net_pnl
BNBUSDT,long,2023-10-24 12:00:00+00:00,2023-10-25 23:04:00+00:00,229.77,222.03879999999998,-1.0,-1.0
BNBUSDT,long,2023-10-27 00:00:00+00:00,2023-10-27 05:18:00+00:00,220.29,219.26642857142855,3.191207257501703,3.191207257501703
BNBUSDT,long,2023-11-02 12:00:00+00:00,2023-11-07 20:59:00+00:00,230.78,222.1654857142857,2.1034267747456075,2.1034267747456075
BNBUSDT,long,2023-11-09 16:00:00+00:00,2023-11-09 20:10:00+00:00,240.35,239.25142857142856,3.1053315994798476,3.1053315994798476
BNBUSDT,long,2023-11-11 04:00:00+00:00,2023-11-13 21:14:00+00:00,246.06,242.7850857142857,-1.0,-1.0
BNBUSDT,short,2023-11-20 00:00:00+00:00,2023-11-20 17:29:00+00:00,247.33,251.42479999999998,2.387222819185339,2.387222819185339
BNBUSDT,long,2023-11-21 12:00:00+00:00,2023-11-21 16:01:00+00:00,256.22,254.49862857142858,5.204355331297218,5.204355331297218
BNBUSDT,long,2023-11-26 12:00:00+00:00,2023-11-27 07:33:00+00:00,231.9,227.63942857142857,-1.0,-1.0
BNBUSDT,long,2023-12-06 08:00:00+00:00,2023-12-11 16:59:00+00:00,230.65,221.66028571428572,1.8087337909992363,1.8087337909992363
BNBUSDT,long,2023-12-09 12:00:00+00:00,2023-12-09 16:00:00+00:00,243.0,240.76577142857144,-1.0,-1.0
BNBUSDT,long,2023-12-23 04:00:00+00:00,2023-12-26 15:47:00+00:00,265.54,256.9297714285714,3.339025345270394,3.339025345270394
BNBUSDT,long,2023-12-29 04:00:00+00:00,2023-12-29 08:00:00+00:00,314.92,312.2398214285714,-1.0,-1.0
BNBUSDT,short,2024-01-10 20:00:00+00:00,2024-01-11 12:54:00+00:00,310.0,316.8572571428571,-1.0,-1.0
BNBUSDT,short,2024-01-28 08:00:00+00:00,2024-01-28 20:38:00+00:00,308.9,310.68165714285715,2.2497835081304016,2.2497835081304016
BNBUSDT,long,2024-02-13 12:00:00+00:00,2024-02-14 15:11:00+00:00,320.72,317.18777142857147,2.8785711974633656,2.8785711974633656
BNBUSDT,long,2024-02-29 08:00:00+00:00,2024-02-29 17:43:00+00:00,413.94,403.82137142857147,-1.0,-1.0
BNBUSDT,long,2024-03-05 16:00:00+00:00,2024-03-08 15:32:00+00:00,382.24,361.8224,4.271432489616803,4.271432489616803
BNBUSDT,long,2024-04-16 04:00:00+00:00,2024-04-16 09:57:00+00:00,533.84,528.3885714285715,2.004716981132086,2.004716981132086
BNBUSDT,long,2024-04-19 00:00:00+00:00,2024-04-19 07:14:00+00:00,528.41,522.1450285714285,4.2482282441146335,4.2482282441146335
BNBUSDT,short,2024-05-04 00:00:00+00:00,2024-05-04 10:58:00+00:00,587.89,591.7623428571428,-1.0,-1.0
BNBUSDT,long,2024-05-08 20:00:00+00:00,2024-05-09 02:42:00+00:00,585.06,581.1398857142857,2.7856039182531562,2.7856039182531562
BNBUSDT,long,2024-05-23 12:00:00+00:00,2024-05-28 20:59:00+00:00,587.43,576.5217142857143,1.3155137641111734,1.3155137641111734
BNBUSDT,long,2024-05-27 16:00:00+00:00,2024-05-28 03:13:00+00:00,602.93,598.7520571428571,-1.0,-1.0
BNBUSDT,short,2024-06-18 20:00:00+00:00,2024-06-24 04:59:00+00:00,588.66,613.3401142857142,0.5830605090969716,0.5830605090969716
BNBUSDT,short,2024-07-01 16:00:00+00:00,2024-07-02 02:04:00+00:00,581.91,583.65573,3.1472621768544338,3.1472621768544338
BNBUSDT,short,2024-07-08 04:00:00+00:00,2024-07-11 10:00:00+00:00,503.87,531.6780571428571,-1.0,-1.0
BNBUSDT,long,2024-07-27 16:00:00+00:00,2024-07-27 20:08:00+00:00,585.15,583.3760714285714,-1.0,-1.0
BNBUSDT,short,2024-07-30 20:00:00+00:00,2024-07-31 00:02:00+00:00,574.09,589.1323428571429,-1.0,-1.0
BNBUSDT,short,2024-09-03 20:00:00+00:00,2024-09-04 00:11:00+00:00,529.04,531.6364285714285,2.966987620357676,2.966987620357676
BNBUSDT,long,2024-09-28 08:00:00+00:00,2024-09-29 07:53:00+00:00,599.84,593.2202285714286,-1.0,-1.0
BNBUSDT,short,2024-10-08 08:00:00+00:00,2024-10-08 13:58:00+00:00,564.34,578.0445142857143,-1.0,-1.0
BNBUSDT,short,2024-11-07 04:00:00+00:00,2024-11-07 08:56:00+00:00,604.22,606.8937500000001,2.7812061711079417,2.7812061711079417
BNBUSDT,long,2024-11-07 16:00:00+00:00,2024-11-08 01:35:00+00:00,596.53,593.6678571428571,2.5008734714249656,2.5008734714249656
BNBUSDT,long,2024-11-13 04:00:00+00:00,2024-11-18 12:59:00+00:00,603.33,569.726,0.428222830615402,0.428222830615402
BNBUSDT,long,2024-11-17 00:00:00+00:00,2024-11-17 04:39:00+00:00,606.77,603.6025,4.635359116022074,4.635359116022074
BNBUSDT,short,2024-11-20 12:00:00+00:00,2024-11-20 16:20:00+00:00,618.99,621.2721428571429,2.983098591549332,2.983098591549332
BNBUSDT,long,2024-11-21 00:00:00+00:00,2024-11-21 04:19:00+00:00,597.77,595.4176785714286,2.324375616792024,2.324375616792024
BNBUSDT,long,2024-12-11 00:00:00+00:00,2024-12-16 08:59:00+00:00,671.23,641.1958285714286,1.3671094638868473,1.3671094638868473
BNBUSDT,long,2024-12-28 04:00:00+00:00,2025-01-02 12:59:00+00:00,694.82,680.5870285714285,1.3173637068055153,1.3173637068055153
BNBUSDT,long,2025-01-20 00:00:00+00:00,2025-01-25 08:59:00+00:00,686.0,655.7925142857143,-0.10593400689706219,-0.10593400689706219
BNBUSDT,short,2025-01-29 00:00:00+00:00,2025-02-03 01:56:00+00:00,670.17,691.9196000000001,5.768400338396993,5.768400338396993
BNBUSDT,short,2025-02-02 00:00:00+00:00,2025-02-03 01:56:00+00:00,665.8,690.0819428571428,4.882560585879206,4.882560585879206
BNBUSDT,short,2025-02-12 12:00:00+00:00,2025-02-12 16:00:00+00:00,654.32,657.6735714285714,-1.0,-1.0
BNBUSDT,long,2025-02-13 16:00:00+00:00,2025-02-13 20:00:00+00:00,689.44,684.0557142857143,-1.0,-1.0
BNBUSDT,short,2025-02-22 00:00:00+00:00,2025-02-22 17:28:00+00:00,647.18,668.5034285714286,-1.0,-1.0
BNBUSDT,short,2025-03-13 12:00:00+00:00,2025-03-13 16:59:00+00:00,613.62,617.0841071428572,9.727150884066042,9.727150884066042
BNBUSDT,long,2025-03-16 04:00:00+00:00,2025-03-16 08:00:00+00:00,609.34,607.1766071428572,-1.0,-1.0
BNBUSDT,short,2025-04-04 04:00:00+00:00,2025-04-07 07:18:00+00:00,594.36,618.9222857142856,2.451226037595399,2.451226037595399
BNBUSDT,long,2025-04-21 08:00:00+00:00,2025-04-26 16:59:00+00:00,597.41,586.6650285714286,0.9939533176981235,0.9939533176981235
BNBUSDT,long,2025-04-24 08:00:00+00:00,2025-04-24 12:00:00+00:00,604.31,601.3574857142856,-1.0,-1.0
BNBUSDT,short,2025-05-07 00:00:00+00:00,2025-05-07 12:11:00+00:00,606.27,608.08881,-1.0,-1.0
BNBUSDT,long,2025-05-10 04:00:00+00:00,2025-05-10 09:04:00+00:00,661.44,657.0653714285714,-1.0,-1.0
BNBUSDT,short,2025-06-23 20:00:00+00:00,2025-06-25 03:36:00+00:00,636.63,650.1373714285714,-1.0,-1.0
BNBUSDT,short,2025-06-30 00:00:00+00:00,2025-06-30 16:56:00+00:00,656.58,658.54974,-1.0,-1.0
BNBUSDT,long,2025-07-10 16:00:00+00:00,2025-07-10 21:28:00+00:00,667.82,665.5944571428571,6.602639484427203,6.602639484427203
BNBUSDT,long,2025-07-12 20:00:00+00:00,2025-07-14 14:27:00+00:00,682.34,674.5646285714286,2.300163887439437,2.300163887439437
BNBUSDT,short,2025-08-07 16:00:00+00:00,2025-08-09 09:40:00+00:00,776.88,811.3758857142857,-1.0,-1.0
BNBUSDT,long,2025-08-14 16:00:00+00:00,2025-08-14 20:00:00+00:00,845.62,840.2712,-1.0,-1.0
BNBUSDT,short,2025-09-02 08:00:00+00:00,2025-09-07 03:00:00+00:00,856.84,868.4737714285715,-1.0,-1.0
BNBUSDT,long,2025-10-10 20:00:00+00:00,2025-10-11 00:13:00+00:00,862.67,852.9144642857142,25.04162471856624,25.04162471856624
BNBUSDT,short,2025-10-16 00:00:00+00:00,2025-10-16 04:00:00+00:00,1171.34,1181.766607142857,-1.0,-1.0
BNBUSDT,long,2025-11-29 04:00:00+00:00,2025-11-29 12:14:00+00:00,880.58,877.5801785714286,-1.0,-1.0
BNBUSDT,short,2025-11-30 12:00:00+00:00,2025-12-01 15:54:00+00:00,892.18,905.9953714285714,5.570941684004146,5.570941684004146
BNBUSDT,short,2025-12-03 20:00:00+00:00,2025-12-09 04:59:00+00:00,922.55,950.3445714285715,1.124680050575133,1.124680050575133
BNBUSDT,short,2025-12-08 12:00:00+00:00,2025-12-09 16:34:00+00:00,909.51,923.9126285714286,-1.0,-1.0
BNBUSDT,long,2026-01-03 00:00:00+00:00,2026-01-08 08:59:00+00:00,878.16,855.5966857142857,0.24420171302088367,0.24420171302088367
BNBUSDT,long,2026-01-06 16:00:00+00:00,2026-01-07 14:13:00+00:00,911.38,899.1644571428571,-1.0,-1.0
BNBUSDT,long,2026-01-14 08:00:00+00:00,2026-01-19 16:59:00+00:00,939.04,896.1426285714285,-0.23451320360621367,-0.23451320360621367
BNBUSDT,long,2026-01-22 04:00:00+00:00,2026-01-22 14:20:00+00:00,890.08,886.3160714285715,-1.0,-1.0
BNBUSDT,short,2026-02-02 12:00:00+00:00,2026-02-03 19:11:00+00:00,776.67,787.4106857142857,2.760467541311529,2.760467541311529
BNBUSDT,long,2026-02-27 16:00:00+00:00,2026-02-27 22:34:00+00:00,610.49,607.7983928571429,-1.0,-1.0
BNBUSDT,long,2026-03-03 12:00:00+00:00,2026-03-04 11:34:00+00:00,621.28,615.3588571428571,4.694846554719174,4.694846554719174
BNBUSDT,short,2026-03-13 12:00:00+00:00,2026-03-13 16:08:00+00:00,679.55,681.7905357142856,7.904120506894223,7.904120506894223
BNBUSDT,short,2026-04-04 16:00:00+00:00,2026-04-07 23:24:00+00:00,592.88,623.1081142857142,-1.0,-1.0
BNBUSDT,short,2026-04-14 12:00:00+00:00,2026-04-14 16:00:00+00:00,621.78,623.8088571428572,-1.0,-1.0
BNBUSDT,long,2026-04-16 12:00:00+00:00,2026-04-16 16:33:00+00:00,616.5,613.6232,3.136540600667396,3.136540600667396
BNBUSDT,long,2026-04-18 20:00:00+00:00,2026-04-19 02:30:00+00:00,634.39,624.3367428571429,-1.0,-1.0
BNBUSDT,long,2026-04-27 04:00:00+00:00,2026-04-27 08:00:00+00:00,636.2,626.8383428571428,-1.0,-1.0
BNBUSDT,long,2026-05-06 20:00:00+00:00,2026-05-07 01:04:00+00:00,649.51,643.5500571428571,-1.0,-1.0
BNBUSDT,long,2026-06-02 12:00:00+00:00,2026-06-02 16:00:00+00:00,670.98,662.1541714285714,-1.0,-1.0
BTCUSDT,short,2022-02-24 08:00:00+00:00,2022-02-24 20:06:00+00:00,35920.8,39233.124,-1.0,-1.0
BTCUSDT,long,2022-03-01 08:00:00+00:00,2022-03-01 13:18:00+00:00,43215.1,42755.16,2.7394007914076184,2.7394007914076184
BTCUSDT,long,2022-04-10 20:00:00+00:00,2022-04-11 13:31:00+00:00,41995.3,40857.417714285715,-1.0,-1.0
BTCUSDT,short,2022-04-30 00:00:00+00:00,2022-05-04 19:08:00+00:00,38737.8,39935.073142857145,-1.0,-1.0
BTCUSDT,long,2022-05-05 12:00:00+00:00,2022-05-05 16:00:00+00:00,37287.33,37009.728,-1.0,-1.0
BTCUSDT,long,2022-06-02 00:00:00+00:00,2022-06-07 08:59:00+00:00,29663.1,28549.297714285713,-0.028730413297256136,-0.028730413297256136
BTCUSDT,long,2022-06-08 00:00:00+00:00,2022-06-10 13:34:00+00:00,30105.8,29275.84114285714,-1.0,-1.0
BTCUSDT,short,2022-08-05 08:00:00+00:00,2022-08-10 16:59:00+00:00,23216.2,24618.690285714285,-0.5229269731636532,-0.5229269731636532
BTCUSDT,long,2022-08-11 20:00:00+00:00,2022-08-12 10:58:00+00:00,23866.2,23747.40892857143,-1.0,-1.0
BTCUSDT,long,2022-08-14 08:00:00+00:00,2022-08-14 13:16:00+00:00,24547.3,24400.381714285715,-1.0,-1.0
BTCUSDT,long,2022-08-17 20:00:00+00:00,2022-08-19 01:21:00+00:00,23454.0,22821.44514285714,-1.0,-1.0
BTCUSDT,short,2022-08-29 16:00:00+00:00,2022-09-04 00:59:00+00:00,20367.7,21890.47657142857,0.3761549860611759,0.3761549860611759
BTCUSDT,short,2022-09-07 16:00:00+00:00,2022-09-09 04:01:00+00:00,19066.6,20073.62285714286,-1.0,-1.0
BTCUSDT,long,2022-09-10 00:00:00+00:00,2022-09-10 05:57:00+00:00,21068.4,20916.529714285713,2.961275223592973,2.961275223592973
BTCUSDT,short,2022-09-12 20:00:00+00:00,2022-09-18 04:59:00+00:00,21988.4,22904.31257142857,2.1665823375531232,2.1665823375531232
BTCUSDT,long,2022-09-13 16:00:00+00:00,2022-09-19 00:59:00+00:00,20618.5,19238.074285714287,-0.8472024158178953,-0.8472024158178953
BTCUSDT,long,2022-10-05 12:00:00+00:00,2022-10-06 03:08:00+00:00,19885.3,19719.898285714287,2.329469723927598,2.329469723927598
BTCUSDT,long,2022-10-07 12:00:00+00:00,2022-10-07 16:01:00+00:00,19784.9,19548.801714285713,-1.0,-1.0
BTCUSDT,short,2022-10-19 04:00:00+00:00,2022-10-24 12:59:00+00:00,19279.4,20944.353142857144,-0.051352796543738005,-0.051352796543738005
BTCUSDT,long,2022-10-28 00:00:00+00:00,2022-11-02 08:59:00+00:00,20159.0,19556.741714285716,0.559394545482151,0.559394545482151
BTCUSDT,long,2022-11-01 12:00:00+00:00,2022-11-02 10:06:00+00:00,20390.5,20329.3285,-1.0,-1.0
BTCUSDT,long,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00,18299.8,18216.858928571426,-1.0,-1.0
BTCUSDT,long,2022-12-02 12:00:00+00:00,2022-12-02 21:28:00+00:00,16834.9,16784.3953,3.3698903270386973,3.3698903270386973
BTCUSDT,long,2023-01-11 16:00:00+00:00,2023-01-12 05:49:00+00:00,17365.4,17067.653142857143,2.474763797434814,2.474763797434814
BTCUSDT,short,2023-02-15 20:00:00+00:00,2023-02-16 15:59:00+00:00,24037.2,25089.731428571427,-1.0,-1.0
BTCUSDT,long,2023-02-17 04:00:00+00:00,2023-02-19 16:51:00+00:00,23744.5,23279.49257142857,2.130057522890568,2.130057522890568
BTCUSDT,long,2023-02-21 20:00:00+00:00,2023-02-22 02:32:00+00:00,24620.0,23887.85485714286,-1.0,-1.0
BTCUSDT,short,2023-03-01 00:00:00+00:00,2023-03-01 08:54:00+00:00,23446.8,23913.519428571428,-1.0,-1.0
BTCUSDT,short,2023-03-03 08:00:00+00:00,2023-03-08 16:59:00+00:00,22453.2,24054.553714285714,0.20070518907395957,0.20070518907395957
BTCUSDT,short,2023-03-11 16:00:00+00:00,2023-03-12 17:26:00+00:00,20330.1,20572.50742857143,-1.0,-1.0
BTCUSDT,long,2023-03-14 04:00:00+00:00,2023-03-14 08:13:00+00:00,24301.1,24133.085714285713,-1.0,-1.0
BTCUSDT,short,2023-03-15 04:00:00+00:00,2023-03-17 01:29:00+00:00,24844.4,25283.886285714285,-1.0,-1.0
BTCUSDT,long,2023-03-15 12:00:00+00:00,2023-03-15 16:11:00+00:00,24720.2,24182.016,-1.0,-1.0
BTCUSDT,long,2023-04-20 12:00:00+00:00,2023-04-20 16:00:00+00:00,28532.0,28412.01607142857,-1.0,-1.0
BTCUSDT,short,2023-04-24 20:00:00+00:00,2023-04-25 20:39:00+00:00,27440.9,28031.906285714285,-1.0,-1.0
BTCUSDT,long,2023-04-26 20:00:00+00:00,2023-05-02 04:59:00+00:00,27757.1,26542.101142857144,0.1315227574582107,0.1315227574582107
BTCUSDT,short,2023-05-19 12:00:00+00:00,2023-05-23 05:27:00+00:00,27100.0,27526.950285714287,-1.0,-1.0
BTCUSDT,short,2023-05-24 08:00:00+00:00,2023-05-25 06:03:00+00:00,27125.6,27549.473714285716,2.0093868928615968,2.0093868928615968
BTCUSDT,long,2023-05-30 04:00:00+00:00,2023-05-31 04:47:00+00:00,27622.0,27272.469714285715,-1.0,-1.0
BTCUSDT,short,2023-06-08 12:00:00+00:00,2023-06-10 20:33:00+00:00,26786.8,27275.118857142857,2.0447318964891714,2.0447318964891714
BTCUSDT,short,2023-06-14 00:00:00+00:00,2023-06-14 21:05:00+00:00,25975.9,26309.808571428573,2.531206147106137,2.531206147106137
BTCUSDT,short,2023-06-17 04:00:00+00:00,2023-06-20 17:45:00+00:00,26861.4,27491.138857142858,-1.0,-1.0
BTCUSDT,long,2023-06-21 20:00:00+00:00,2023-06-23 16:23:00+00:00,29907.2,29423.186285714284,2.2908158446513744,2.2908158446513744
BTCUSDT,short,2023-07-11 12:00:00+00:00,2023-07-11 16:00:00+00:00,30460.9,30552.2827,-1.0,-1.0
BTCUSDT,long,2023-07-14 12:00:00+00:00,2023-07-18 16:48:00+00:00,31269.8,29583.25657142857,-1.0,-1.0
BTCUSDT,short,2023-07-19 00:00:00+00:00,2023-07-24 08:59:00+00:00,29872.0,30465.604,0.21546350765830688,0.21546350765830688
BTCUSDT,short,2023-07-31 20:00:00+00:00,2023-08-01 23:51:00+00:00,29263.0,29537.493142857144,-1.0,-1.0
BTCUSDT,short,2023-08-03 12:00:00+00:00,2023-08-08 20:59:00+00:00,29357.0,30084.272571428573,-0.838750179732179,-0.838750179732179
BTCUSDT,short,2023-08-08 08:00:00+00:00,2023-08-08 12:00:00+00:00,29363.8,29456.166285714287,-1.0,-1.0
BTCUSDT,short,2023-08-09 16:00:00+00:00,2023-08-14 02:39:00+00:00,29765.0,29976.817714285717,2.2811231220375103,2.2811231220375103
BTCUSDT,short,2023-08-16 00:00:00+00:00,2023-08-17 21:45:00+00:00,29271.9,29702.17885714286,9.901999766264534,9.901999766264534
BTCUSDT,short,2023-08-28 12:00:00+00:00,2023-08-28 17:05:00+00:00,26024.7,26181.13142857143,-1.0,-1.0
BTCUSDT,long,2023-08-30 12:00:00+00:00,2023-08-31 16:18:00+00:00,27165.1,26700.202285714287,-1.0,-1.0
BTCUSDT,short,2023-09-10 20:00:00+00:00,2023-09-11 10:23:00+00:00,25945.7,26061.71485714286,2.3676721208120917,2.3676721208120917
BTCUSDT,long,2023-09-18 16:00:00+00:00,2023-09-21 14:01:00+00:00,27083.1,26362.460000000003,-1.0,-1.0
BTCUSDT,long,2023-09-29 16:00:00+00:00,2023-10-05 00:59:00+00:00,26837.3,26020.634857142857,1.170369530718658,1.170369530718658
BTCUSDT,long,2023-10-02 20:00:00+00:00,2023-10-08 04:59:00+00:00,27259.5,26804.01714285714,1.4395711928941932,1.4395711928941932
BTCUSDT,short,2023-10-16 04:00:00+00:00,2023-10-16 08:00:00+00:00,27595.3,27678.0859,-1.0,-1.0
BTCUSDT,long,2023-10-16 20:00:00+00:00,2023-10-22 04:59:00+00:00,28250.1,27462.797142857144,2.151776771327797,2.151776771327797
BTCUSDT,long,2023-10-20 16:00:00+00:00,2023-10-20 23:18:00+00:00,29396.9,29296.25178571429,2.851037027837444,2.851037027837444
BTCUSDT,long,2023-10-26 12:00:00+00:00,2023-10-26 16:52:00+00:00,34003.6,33806.8375,-1.0,-1.0
BTCUSDT,long,2023-12-07 08:00:00+00:00,2023-12-08 21:42:00+00:00,43056.2,42708.50914285715,3.955839259506507,3.955839259506507
BTCUSDT,short,2024-01-01 16:00:00+00:00,2024-01-02 00:11:00+00:00,43296.0,44562.61257142857,-1.0,-1.0
BTCUSDT,long,2024-01-03 12:00:00+00:00,2024-01-03 17:16:00+00:00,40822.7,39992.27485714286,2.3394942624913933,2.3394942624913933
BTCUSDT,long,2024-01-10 00:00:00+00:00,2024-01-10 11:53:00+00:00,45883.9,45093.16457142857,-1.0,-1.0
BTCUSDT,long,2024-01-11 12:00:00+00:00,2024-01-12 16:16:00+00:00,46296.4,44191.62285714286,-1.0,-1.0
BTCUSDT,long,2024-02-12 04:00:00+00:00,2024-02-12 15:11:00+00:00,47704.0,47379.534857142855,3.6045007696181877,3.6045007696181877
BTCUSDT,long,2024-03-05 16:00:00+00:00,2024-03-05 20:00:00+00:00,61927.7,61357.04514285715,-1.0,-1.0
BTCUSDT,short,2024-03-18 04:00:00+00:00,2024-03-20 07:55:00+00:00,69016.3,71341.91657142858,2.532955561523589,2.532955561523589
BTCUSDT,long,2024-04-02 20:00:00+00:00,2024-04-03 00:21:00+00:00,65684.2,65329.23035714286,-1.0,-1.0
BTCUSDT,short,2024-05-04 00:00:00+00:00,2024-05-04 10:58:00+00:00,61598.1,64309.85257142857,-1.0,-1.0
BTCUSDT,long,2024-05-05 04:00:00+00:00,2024-05-10 12:59:00+00:00,63445.0,59533.239428571425,-0.1161880927272644,-0.1161880927272644
BTCUSDT,short,2024-05-07 12:00:00+00:00,2024-05-08 00:19:00+00:00,63590.0,63925.20628571429,3.135960628082297,3.135960628082297
BTCUSDT,long,2024-05-21 16:00:00+00:00,2024-05-22 02:35:00+00:00,69536.8,69247.41964285714,2.063096641222287,2.063096641222287
BTCUSDT,long,2024-05-23 16:00:00+00:00,2024-05-23 20:00:00+00:00,67616.2,67206.49771428572,-1.0,-1.0
BTCUSDT,short,2024-06-12 12:00:00+00:00,2024-06-12 19:58:00+00:00,69524.3,69888.45942857144,5.340904062427764,5.340904062427764
BTCUSDT,short,2024-06-17 16:00:00+00:00,2024-06-23 00:59:00+00:00,65813.2,66817.55885714285,1.3511107014681174,1.3511107014681174
BTCUSDT,short,2024-07-01 16:00:00+00:00,2024-07-01 20:20:00+00:00,63182.5,63372.0475,-1.0,-1.0
BTCUSDT,short,2024-07-17 00:00:00+00:00,2024-07-19 19:35:00+00:00,65122.0,67323.97142857143,-1.0,-1.0
BTCUSDT,long,2024-07-27 20:00:00+00:00,2024-07-30 14:58:00+00:00,67479.1,65671.97657142857,-1.0,-1.0
BTCUSDT,long,2024-08-28 16:00:00+00:00,2024-08-29 16:45:00+00:00,58508.1,57756.08514285714,2.50631370504838,2.50631370504838
BTCUSDT,short,2024-09-04 16:00:00+00:00,2024-09-07 05:06:00+00:00,58250.0,59869.58457142857,2.5436247672683674,2.5436247672683674
BTCUSDT,short,2024-09-13 12:00:00+00:00,2024-09-13 21:28:00+00:00,58736.6,60313.77942857143,-1.0,-1.0
BTCUSDT,long,2024-09-18 08:00:00+00:00,2024-09-23 16:59:00+00:00,59600.0,57367.925142857144,1.6128939352008422,1.6128939352008422
BTCUSDT,long,2024-09-21 08:00:00+00:00,2024-09-26 16:59:00+00:00,63012.2,61827.108,1.9418745548868854,1.9418745548868854
BTCUSDT,short,2024-10-07 00:00:00+00:00,2024-10-07 04:08:00+00:00,63399.0,63589.197,-1.0,-1.0
BTCUSDT,short,2024-10-08 16:00:00+00:00,2024-10-10 19:38:00+00:00,62291.4,63031.578285714284,3.5818690786467107,3.5818690786467107
BTCUSDT,long,2024-10-15 16:00:00+00:00,2024-10-15 20:19:00+00:00,65962.2,65698.94464285714,2.8700067153700566,2.8700067153700566
BTCUSDT,long,2024-11-18 16:00:00+00:00,2024-11-24 00:59:00+00:00,91500.0,88622.3,2.252875560343334,2.252875560343334
BTCUSDT,long,2024-12-05 20:00:00+00:00,2024-12-11 04:59:00+00:00,97189.3,93433.56971428571,0.09622629222728128,0.09622629222728128
BTCUSDT,long,2024-12-11 04:00:00+00:00,2024-12-11 15:31:00+00:00,97349.1,96826.54642857144,5.6012370570345595,5.6012370570345595
BTCUSDT,long,2024-12-19 20:00:00+00:00,2024-12-20 00:17:00+00:00,96136.8,95587.15357142857,2.017758169212652,2.017758169212652
BTCUSDT,long,2024-12-21 08:00:00+00:00,2024-12-21 12:57:00+00:00,97764.5,97108.09464285715,-1.0,-1.0
BTCUSDT,long,2025-01-09 08:00:00+00:00,2025-01-09 13:37:00+00:00,92759.3,92334.6625,-1.0,-1.0
BTCUSDT,short,2025-01-13 20:00:00+00:00,2025-01-14 08:14:00+00:00,93164.2,95549.872,-1.0,-1.0
BTCUSDT,long,2025-01-15 08:00:00+00:00,2025-01-15 13:31:00+00:00,96929.9,96480.7982142857,2.496089416573561,2.496089416573561
BTCUSDT,short,2025-01-15 20:00:00+00:00,2025-01-16 00:01:00+00:00,100099.9,100534.50178571428,-1.0,-1.0
BTCUSDT,long,2025-01-20 00:00:00+00:00,2025-01-25 08:59:00+00:00,99583.4,93882.27314285714,0.8279415838793602,0.8279415838793602
BTCUSDT,long,2025-02-03 04:00:00+00:00,2025-02-03 08:36:00+00:00,92877.4,92281.97714285714,3.543829595293646,3.543829595293646
BTCUSDT,short,2025-02-12 16:00:00+00:00,2025-02-12 22:37:00+00:00,97002.0,98022.13942857143,-1.0,-1.0
BTCUSDT,short,2025-03-13 20:00:00+00:00,2025-03-14 15:17:00+00:00,81730.5,84630.38857142857,-1.0,-1.0
BTCUSDT,short,2025-04-04 04:00:00+00:00,2025-04-04 08:47:00+00:00,83889.2,84602.66742857143,-1.0,-1.0
BTCUSDT,short,2025-04-05 20:00:00+00:00,2025-04-07 10:12:00+00:00,83300.0,85679.02685714286,2.717066065668622,2.717066065668622
BTCUSDT,short,2025-04-11 00:00:00+00:00,2025-04-11 17:39:00+00:00,80011.8,83724.18685714285,-1.0,-1.0
BTCUSDT,long,2025-05-09 00:00:00+00:00,2025-05-12 18:34:00+00:00,102777.1,101192.284,-1.0,-1.0
BTCUSDT,long,2025-06-10 04:00:00+00:00,2025-06-10 13:44:00+00:00,109386.8,109000.07428571428,-1.0,-1.0
BTCUSDT,short,2025-07-31 00:00:00+00:00,2025-08-01 00:20:00+00:00,118374.8,118950.292,4.43969334065462,4.43969334065462
BTCUSDT,short,2025-08-07 08:00:00+00:00,2025-08-07 13:39:00+00:00,115687.4,116586.27485714287,-1.0,-1.0
BTCUSDT,long,2025-08-09 16:00:00+00:00,2025-08-10 03:15:00+00:00,116479.9,116130.46029999999,3.2070205531884177,3.2070205531884177
BTCUSDT,long,2025-08-11 20:00:00+00:00,2025-08-12 16:16:00+00:00,118384.6,117949.51142857142,3.088822637098411,3.088822637098411
BTCUSDT,long,2025-08-14 12:00:00+00:00,2025-08-14 16:00:00+00:00,118471.3,118115.8861,-1.0,-1.0
BTCUSDT,short,2025-09-01 08:00:00+00:00,2025-09-02 03:16:00+00:00,109738.5,110573.34857142858,-1.0,-1.0
BTCUSDT,short,2025-09-04 20:00:00+00:00,2025-09-05 07:21:00+00:00,110150.0,112633.32628571428,-1.0,-1.0
BTCUSDT,long,2025-09-24 04:00:00+00:00,2025-09-25 17:14:00+00:00,111238.5,110164.14857142857,-1.0,-1.0
BTCUSDT,short,2025-09-27 20:00:00+00:00,2025-09-29 14:41:00+00:00,109637.3,113968.69885714287,-1.0,-1.0
BTCUSDT,short,2025-10-01 20:00:00+00:00,2025-10-02 00:00:00+00:00,117945.0,118651.59885714286,-1.0,-1.0
BTCUSDT,long,2025-10-07 04:00:00+00:00,2025-10-07 08:21:00+00:00,123678.0,123306.59885714286,-1.0,-1.0
BTCUSDT,long,2025-10-10 20:00:00+00:00,2025-10-11 01:19:00+00:00,111947.0,111497.43571428572,-1.0,-1.0
BTCUSDT,short,2025-10-14 16:00:00+00:00,2025-10-15 04:21:00+00:00,113639.0,114212.15257142858,2.3956054583321458,2.3956054583321458
BTCUSDT,short,2025-10-22 12:00:00+00:00,2025-10-24 12:30:00+00:00,109367.0,111801.56857142856,-1.0,-1.0
