symbol,side,entry_ms,exit_ms,entry,sl,K,conf,r_v3,exit_reason,hold_h,entry_time,exit_time
DOGEUSDT,long,1649707200000,1650170700000,0.13444,0.1266950285714285,2.0,False,1.1129802194234666,time_exit,128.75,2022-04-11 20:00:00+00:00,2022-04-17 04:45:00+00:00
DOGEUSDT,short,1649966400000,1650017700000,0.14459,0.1474561142857142,2.0,False,-1.0,SL,14.25,2022-04-14 20:00:00+00:00,2022-04-15 10:15:00+00:00
DOGEUSDT,short,1650600000000,1650687300000,0.13707,0.1387385714285714,2.0,False,2.0,TP,24.25,2022-04-22 04:00:00+00:00,2022-04-23 04:15:00+00:00
DOGEUSDT,long,1650931200000,1651394700000,0.14608,0.1225812,2.0,False,-0.5996050862171686,time_exit,128.75,2022-04-26 00:00:00+00:00,2022-05-01 08:45:00+00:00
DOGEUSDT,long,1654099200000,1654113600000,0.08212,0.0815614285714285,3.0,True,-1.0,SL,4.0,2022-06-01 16:00:00+00:00,2022-06-01 20:00:00+00:00
DOGEUSDT,long,1658160000000,1658174400000,0.06602,0.0656401785714285,2.0,False,-1.0,SL,4.0,2022-07-18 16:00:00+00:00,2022-07-18 20:00:00+00:00
DOGEUSDT,short,1658188800000,1658229300000,0.0666,0.0670569642857143,3.0,True,-1.0,SL,11.25,2022-07-19 00:00:00+00:00,2022-07-19 11:15:00+00:00
DOGEUSDT,long,1658275200000,1658300400000,0.06835,0.0663397142857142,3.0,True,3.0,TP,7.0,2022-07-20 00:00:00+00:00,2022-07-20 07:00:00+00:00
DOGEUSDT,short,1658318400000,1658715300000,0.0729,0.0756086857142857,3.0,True,3.0,TP,110.25,2022-07-20 12:00:00+00:00,2022-07-25 02:15:00+00:00
DOGEUSDT,long,1658404800000,1658716200000,0.06721,0.0644951428571428,3.0,True,-1.0,SL,86.5,2022-07-21 12:00:00+00:00,2022-07-25 02:30:00+00:00
DOGEUSDT,long,1660521600000,1660536000000,0.08132,0.0799396,2.0,False,-1.0,SL,4.0,2022-08-15 00:00:00+00:00,2022-08-15 04:00:00+00:00
DOGEUSDT,long,1660939200000,1661153400000,0.06972,0.0663051428571428,2.0,False,-1.0,SL,59.5,2022-08-19 20:00:00+00:00,2022-08-22 07:30:00+00:00
DOGEUSDT,short,1661457600000,1661490900000,0.0692,0.0697649714285714,3.0,True,3.0,TP,9.25,2022-08-25 20:00:00+00:00,2022-08-26 05:15:00+00:00
DOGEUSDT,short,1662537600000,1662851700000,0.05977,0.0654249714285714,2.0,False,-1.0,SL,87.25,2022-09-07 08:00:00+00:00,2022-09-10 23:15:00+00:00
DOGEUSDT,long,1664323200000,1664786700000,0.05891,0.0557889142857142,3.0,True,0.3075852725242056,time_exit,128.75,2022-09-28 00:00:00+00:00,2022-10-03 08:45:00+00:00
DOGEUSDT,long,1665100800000,1665145800000,0.06349,0.0620351428571428,3.0,True,-1.0,SL,12.5,2022-10-07 00:00:00+00:00,2022-10-07 12:30:00+00:00
DOGEUSDT,short,1666627200000,1666665900000,0.05956,0.0599958857142857,2.0,False,-1.0,SL,10.75,2022-10-24 16:00:00+00:00,2022-10-25 02:45:00+00:00
DOGEUSDT,short,1666756800000,1666771200000,0.06651,0.0669481714285714,2.0,False,2.0,TP,4.0,2022-10-26 04:00:00+00:00,2022-10-26 08:00:00+00:00
DOGEUSDT,long,1667073600000,1667088000000,0.12667,0.1200561142857142,2.0,False,-1.0,SL,4.0,2022-10-29 20:00:00+00:00,2022-10-30 00:00:00+00:00
DOGEUSDT,short,1668585600000,1668943800000,0.08809,0.0910501714285714,2.0,False,2.0,TP,99.5,2022-11-16 08:00:00+00:00,2022-11-20 11:30:00+00:00
DOGEUSDT,long,1673553600000,1673658900000,0.0797,0.0764196,3.0,True,3.0,TP,29.25,2023-01-12 20:00:00+00:00,2023-01-14 01:15:00+00:00
DOGEUSDT,long,1673755200000,1673769600000,0.08554,0.0846051999999999,2.0,False,-1.0,SL,4.0,2023-01-15 04:00:00+00:00,2023-01-15 08:00:00+00:00
DOGEUSDT,short,1676419200000,1676439000000,0.08443,0.0865611999999999,2.0,False,-1.0,SL,5.5,2023-02-15 00:00:00+00:00,2023-02-15 05:30:00+00:00
DOGEUSDT,short,1676520000000,1676565000000,0.08874,0.0907182285714285,2.0,False,-1.0,SL,12.5,2023-02-16 04:00:00+00:00,2023-02-16 16:30:00+00:00
DOGEUSDT,short,1677571200000,1677609000000,0.08152,0.0824610857142857,3.0,True,-1.0,SL,10.5,2023-02-28 08:00:00+00:00,2023-02-28 18:30:00+00:00
DOGEUSDT,short,1678708800000,1678798800000,0.07173,0.0760871428571428,3.0,True,-1.0,SL,25.0,2023-03-13 12:00:00+00:00,2023-03-14 13:00:00+00:00
DOGEUSDT,long,1678867200000,1678897800000,0.07324,0.0679813142857142,3.0,True,-1.0,SL,8.5,2023-03-15 08:00:00+00:00,2023-03-15 16:30:00+00:00
DOGEUSDT,short,1679025600000,1679062500000,0.07534,0.0759366071428571,2.0,False,2.0,TP,10.25,2023-03-17 04:00:00+00:00,2023-03-17 14:15:00+00:00
DOGEUSDT,long,1679068800000,1679083200000,0.07359,0.072965,2.0,False,2.0,TP,4.0,2023-03-17 16:00:00+00:00,2023-03-17 20:00:00+00:00
DOGEUSDT,short,1679601600000,1679644800000,0.07756,0.0783039285714285,2.0,False,2.0,TP,12.0,2023-03-23 20:00:00+00:00,2023-03-24 08:00:00+00:00
DOGEUSDT,short,1680364800000,1680379200000,0.08083,0.0813718285714285,2.0,False,-1.0,SL,4.0,2023-04-01 16:00:00+00:00,2023-04-01 20:00:00+00:00
DOGEUSDT,long,1680768000000,1681231500000,0.08875,0.0751379428571428,3.0,True,-0.31810033961487805,time_exit,128.75,2023-04-06 08:00:00+00:00,2023-04-11 16:45:00+00:00
DOGEUSDT,short,1681012800000,1681380000000,0.08159,0.0866108571428571,2.0,False,-1.0,SL,102.0,2023-04-09 04:00:00+00:00,2023-04-13 10:00:00+00:00
DOGEUSDT,short,1684152000000,1684168200000,0.07268,0.07289804,2.0,False,2.0,TP,4.5,2023-05-15 12:00:00+00:00,2023-05-15 16:30:00+00:00
DOGEUSDT,long,1685505600000,1685520000000,0.07232,0.0718742857142857,2.0,False,-1.0,SL,4.0,2023-05-31 04:00:00+00:00,2023-05-31 08:00:00+00:00
DOGEUSDT,short,1686412800000,1686876300000,0.06185,0.0723594285714285,3.0,True,0.036158007775331735,time_exit,128.75,2023-06-10 16:00:00+00:00,2023-06-16 00:45:00+00:00
DOGEUSDT,long,1687795200000,1687979700000,0.06361,0.0620022285714285,2.0,False,-1.0,SL,51.25,2023-06-26 16:00:00+00:00,2023-06-28 19:15:00+00:00
DOGEUSDT,short,1688472000000,1688488200000,0.07019,0.0708065714285714,2.0,False,-1.0,SL,4.5,2023-07-04 12:00:00+00:00,2023-07-04 16:30:00+00:00
DOGEUSDT,short,1689278400000,1689294600000,0.07068,0.0709455357142857,2.0,False,-1.0,SL,4.5,2023-07-13 20:00:00+00:00,2023-07-14 00:30:00+00:00
DOGEUSDT,long,1690848000000,1691311500000,0.07508,0.0688572571428571,3.0,True,0.08356443644511442,time_exit,128.75,2023-08-01 00:00:00+00:00,2023-08-06 08:45:00+00:00
DOGEUSDT,short,1694116800000,1694319300000,0.06364,0.0646614857142857,3.0,True,3.0,TP,56.25,2023-09-07 20:00:00+00:00,2023-09-10 04:15:00+00:00
DOGEUSDT,short,1696233600000,1696255200000,0.06374,0.06402,3.0,True,3.0,TP,6.0,2023-10-02 08:00:00+00:00,2023-10-02 14:00:00+00:00
DOGEUSDT,long,1696262400000,1696276800000,0.06285,0.0625603428571428,2.0,False,-1.0,SL,4.0,2023-10-02 16:00:00+00:00,2023-10-02 20:00:00+00:00
DOGEUSDT,short,1696334400000,1696348800000,0.06212,0.0623501785714285,2.0,False,2.0,TP,4.0,2023-10-03 12:00:00+00:00,2023-10-03 16:00:00+00:00
DOGEUSDT,long,1696377600000,1696841100000,0.06048,0.0588659428571428,2.0,False,-0.2973872406712357,time_exit,128.75,2023-10-04 00:00:00+00:00,2023-10-09 08:45:00+00:00
DOGEUSDT,long,1697515200000,1697544900000,0.05987,0.05969039,3.0,True,-1.0,SL,8.25,2023-10-17 04:00:00+00:00,2023-10-17 12:15:00+00:00
DOGEUSDT,short,1697544000000,1697558400000,0.05984,0.0601022285714285,2.0,False,2.0,TP,4.0,2023-10-17 12:00:00+00:00,2023-10-17 16:00:00+00:00
DOGEUSDT,short,1697889600000,1697904000000,0.0609,0.0610827,3.0,True,-1.0,SL,4.0,2023-10-21 12:00:00+00:00,2023-10-21 16:00:00+00:00
DOGEUSDT,long,1697918400000,1697934600000,0.06086,0.0606774199999999,3.0,True,3.0,TP,4.5,2023-10-21 20:00:00+00:00,2023-10-22 00:30:00+00:00
DOGEUSDT,long,1698048000000,1698151500000,0.06243,0.0599325714285714,3.0,True,3.0,TP,28.75,2023-10-23 08:00:00+00:00,2023-10-24 12:45:00+00:00
DOGEUSDT,long,1698321600000,1698426000000,0.07039,0.067062,2.0,False,-1.0,SL,29.0,2023-10-26 12:00:00+00:00,2023-10-27 17:00:00+00:00
DOGEUSDT,long,1699545600000,1699560000000,0.0724,0.0719019642857143,3.0,True,-1.0,SL,4.0,2023-11-09 16:00:00+00:00,2023-11-09 20:00:00+00:00
DOGEUSDT,long,1699732800000,1700196300000,0.07748,0.0638814285714285,2.0,False,0.2948839163777705,time_exit,128.75,2023-11-11 20:00:00+00:00,2023-11-17 04:45:00+00:00
DOGEUSDT,long,1700568000000,1700588700000,0.07406,0.0732462285714285,3.0,True,-1.0,SL,5.75,2023-11-21 12:00:00+00:00,2023-11-21 17:45:00+00:00
DOGEUSDT,short,1700640000000,1700676000000,0.07465,0.0752651785714285,2.0,False,-1.0,SL,10.0,2023-11-22 08:00:00+00:00,2023-11-22 18:00:00+00:00
DOGEUSDT,long,1701604800000,1701663300000,0.08483,0.0834729142857143,2.0,False,2.0,TP,16.25,2023-12-03 12:00:00+00:00,2023-12-04 04:15:00+00:00
DOGEUSDT,long,1701748800000,1701792900000,0.08752,0.0863492,3.0,True,3.0,TP,12.25,2023-12-05 04:00:00+00:00,2023-12-05 16:15:00+00:00
DOGEUSDT,long,1701907200000,1702065600000,0.09491,0.0919430857142857,2.0,False,2.0,TP,44.0,2023-12-07 00:00:00+00:00,2023-12-08 20:00:00+00:00
DOGEUSDT,short,1702756800000,1703220300000,0.09703,0.1077576,2.0,False,0.2721950855736613,time_exit,128.75,2023-12-16 20:00:00+00:00,2023-12-22 04:45:00+00:00
DOGEUSDT,long,1704283200000,1704297600000,0.07966,0.0792914285714285,3.0,True,3.0,TP,4.0,2024-01-03 12:00:00+00:00,2024-01-03 16:00:00+00:00
DOGEUSDT,long,1706587200000,1706657400000,0.0811,0.0797579428571428,2.0,False,-1.0,SL,19.5,2024-01-30 04:00:00+00:00,2024-01-30 23:30:00+00:00
DOGEUSDT,long,1706731200000,1706749200000,0.07888,0.0785233928571428,3.0,True,-1.0,SL,5.0,2024-01-31 20:00:00+00:00,2024-02-01 01:00:00+00:00
DOGEUSDT,short,1707206400000,1707336900000,0.0787,0.0800410857142857,2.0,False,-1.0,SL,36.25,2024-02-06 08:00:00+00:00,2024-02-07 20:15:00+00:00
DOGEUSDT,long,1707840000000,1707958800000,0.08159,0.0787272571428571,2.0,False,2.0,TP,33.0,2024-02-13 16:00:00+00:00,2024-02-15 01:00:00+00:00
DOGEUSDT,long,1708099200000,1708175700000,0.08526,0.0839303999999999,2.0,False,-1.0,SL,21.25,2024-02-16 16:00:00+00:00,2024-02-17 13:15:00+00:00
DOGEUSDT,long,1709164800000,1709179200000,0.10962,0.1082107142857142,3.0,True,3.0,TP,4.0,2024-02-29 00:00:00+00:00,2024-02-29 04:00:00+00:00
DOGEUSDT,long,1709395200000,1709450100000,0.13715,0.130358,3.0,True,-1.0,SL,15.25,2024-03-02 16:00:00+00:00,2024-03-03 07:15:00+00:00
DOGEUSDT,long,1709654400000,1710117900000,0.14158,0.1186607428571428,3.0,True,1.011812898448463,time_exit,128.75,2024-03-05 16:00:00+00:00,2024-03-11 00:45:00+00:00
DOGEUSDT,long,1710403200000,1710423900000,0.18116,0.1777082285714285,3.0,True,-1.0,SL,5.75,2024-03-14 08:00:00+00:00,2024-03-14 13:45:00+00:00
DOGEUSDT,short,1711152000000,1711166400000,0.1578,0.1600883928571428,3.0,True,-1.0,SL,4.0,2024-03-23 00:00:00+00:00,2024-03-23 04:00:00+00:00
DOGEUSDT,long,1713038400000,1713136500000,0.13449,0.1244964571428571,3.0,True,3.0,TP,27.25,2024-04-13 20:00:00+00:00,2024-04-14 23:15:00+00:00
DOGEUSDT,short,1714780800000,1714801500000,0.14803,0.1514672,2.0,False,-1.0,SL,5.75,2024-05-04 00:00:00+00:00,2024-05-04 05:45:00+00:00
DOGEUSDT,long,1714896000000,1715007600000,0.16005,0.1550746857142857,2.0,False,-1.0,SL,31.0,2024-05-05 08:00:00+00:00,2024-05-06 15:00:00+00:00
DOGEUSDT,long,1716379200000,1716471900000,0.16418,0.15911,3.0,True,-1.0,SL,25.75,2024-05-22 12:00:00+00:00,2024-05-23 13:45:00+00:00
DOGEUSDT,long,1716897600000,1716912000000,0.16537,0.1638837714285714,2.0,False,-1.0,SL,4.0,2024-05-28 12:00:00+00:00,2024-05-28 16:00:00+00:00
DOGEUSDT,short,1717545600000,1717570800000,0.16388,0.1647637142857143,2.0,False,-1.0,SL,7.0,2024-06-05 00:00:00+00:00,2024-06-05 07:00:00+00:00
DOGEUSDT,long,1717776000000,1717790400000,0.14111,0.1405403571428571,3.0,True,3.0,TP,4.0,2024-06-07 16:00:00+00:00,2024-06-07 20:00:00+00:00
DOGEUSDT,long,1720958400000,1721421900000,0.1123,0.1045555428571428,3.0,True,1.614057611711222,time_exit,128.75,2024-07-14 12:00:00+00:00,2024-07-19 20:45:00+00:00
DOGEUSDT,short,1721246400000,1721458800000,0.12343,0.1289988571428571,2.0,False,-1.0,SL,59.0,2024-07-17 20:00:00+00:00,2024-07-20 07:00:00+00:00
DOGEUSDT,long,1721707200000,1721869200000,0.13388,0.1258293142857142,2.0,False,-1.0,SL,45.0,2024-07-23 04:00:00+00:00,2024-07-25 01:00:00+00:00
DOGEUSDT,long,1722096000000,1722136500000,0.13251,0.1292528,3.0,True,-1.0,SL,11.25,2024-07-27 16:00:00+00:00,2024-07-28 03:15:00+00:00
DOGEUSDT,short,1724256000000,1724270400000,0.10516,0.1072591428571428,2.0,False,-1.0,SL,4.0,2024-08-21 16:00:00+00:00,2024-08-21 20:00:00+00:00
DOGEUSDT,short,1724443200000,1724906700000,0.11464,0.1360569714285714,3.0,True,0.6737647313078831,time_exit,128.75,2024-08-23 20:00:00+00:00,2024-08-29 04:45:00+00:00
DOGEUSDT,short,1725436800000,1725897600000,0.09687,0.1009190285714285,3.0,True,-1.0,SL,128.0,2024-09-04 08:00:00+00:00,2024-09-09 16:00:00+00:00
DOGEUSDT,long,1726056000000,1726070400000,0.09944,0.0989358928571428,2.0,False,2.0,TP,4.0,2024-09-11 12:00:00+00:00,2024-09-11 16:00:00+00:00
DOGEUSDT,short,1726545600000,1726580700000,0.101,0.1014471428571428,3.0,True,3.0,TP,9.75,2024-09-17 04:00:00+00:00,2024-09-17 13:45:00+00:00
DOGEUSDT,long,1727510400000,1727711100000,0.12159,0.1170855428571428,3.0,True,-1.0,SL,55.75,2024-09-28 08:00:00+00:00,2024-09-30 15:45:00+00:00
DOGEUSDT,short,1728115200000,1728158400000,0.10973,0.11039375,3.0,True,3.0,TP,12.0,2024-10-05 08:00:00+00:00,2024-10-05 20:00:00+00:00
DOGEUSDT,long,1730232000000,1730246400000,0.16735,0.1657557142857142,3.0,True,3.0,TP,4.0,2024-10-29 20:00:00+00:00,2024-10-30 00:00:00+00:00
DOGEUSDT,long,1730376000000,1730403900000,0.1651,0.1609351428571428,2.0,False,-1.0,SL,7.75,2024-10-31 12:00:00+00:00,2024-10-31 19:45:00+00:00
DOGEUSDT,long,1730894400000,1730908800000,0.19768,0.1920075428571428,3.0,True,-1.0,SL,4.0,2024-11-06 12:00:00+00:00,2024-11-06 16:00:00+00:00
DOGEUSDT,long,1733428800000,1733445000000,0.42497,0.4201296428571429,2.0,False,2.0,TP,4.5,2024-12-05 20:00:00+00:00,2024-12-06 00:30:00+00:00
DOGEUSDT,short,1733976000000,1734439500000,0.42296,0.4397207428571428,3.0,True,1.0184512790091187,time_exit,128.75,2024-12-12 04:00:00+00:00,2024-12-17 12:45:00+00:00
DOGEUSDT,long,1737072000000,1737101700000,0.37815,0.3681504571428571,3.0,True,3.0,TP,8.25,2025-01-17 00:00:00+00:00,2025-01-17 08:15:00+00:00
DOGEUSDT,long,1737216000000,1737247500000,0.3934,0.3894226785714286,2.0,False,2.0,TP,8.75,2025-01-18 16:00:00+00:00,2025-01-19 00:45:00+00:00
DOGEUSDT,long,1737432000000,1737459900000,0.33567,0.3065177142857143,2.0,False,2.0,TP,7.75,2025-01-21 04:00:00+00:00,2025-01-21 11:45:00+00:00
DOGEUSDT,short,1742961600000,1742976000000,0.19988,0.2012578571428571,3.0,True,-1.0,SL,4.0,2025-03-26 04:00:00+00:00,2025-03-26 08:00:00+00:00
DOGEUSDT,short,1744070400000,1744095600000,0.15285,0.1549634857142857,2.0,False,2.0,TP,7.0,2025-04-08 00:00:00+00:00,2025-04-08 07:00:00+00:00
DOGEUSDT,short,1744430400000,1744893900000,0.16258,0.1803820571428571,2.0,False,0.3291754403985425,time_exit,128.75,2025-04-12 04:00:00+00:00,2025-04-17 12:45:00+00:00
DOGEUSDT,long,1746964800000,1746979200000,0.23028,0.2273264285714286,3.0,True,-1.0,SL,4.0,2025-05-11 12:00:00+00:00,2025-05-11 16:00:00+00:00
DOGEUSDT,long,1747065600000,1747529100000,0.23028,0.1982431999999999,3.0,True,-0.45354092793287604,time_exit,128.75,2025-05-12 16:00:00+00:00,2025-05-18 00:45:00+00:00
DOGEUSDT,long,1747742400000,1747782900000,0.21777,0.2128188571428571,2.0,False,2.0,TP,11.25,2025-05-20 12:00:00+00:00,2025-05-20 23:15:00+00:00
DOGEUSDT,long,1749657600000,1749672000000,0.19677,0.1946584571428571,2.0,False,-1.0,SL,4.0,2025-06-11 16:00:00+00:00,2025-06-11 20:00:00+00:00
DOGEUSDT,short,1752163200000,1752177600000,0.1844,0.1865790285714285,3.0,True,-1.0,SL,4.0,2025-07-10 16:00:00+00:00,2025-07-10 20:00:00+00:00
DOGEUSDT,long,1752264000000,1752285600000,0.19936,0.1970538857142857,2.0,False,2.0,TP,6.0,2025-07-11 20:00:00+00:00,2025-07-12 02:00:00+00:00
DOGEUSDT,short,1754452800000,1754467200000,0.20485,0.2061748214285714,2.0,False,2.0,TP,4.0,2025-08-06 04:00:00+00:00,2025-08-06 08:00:00+00:00
DOGEUSDT,short,1754640000000,1754703900000,0.22429,0.2324701714285714,2.0,False,-1.0,SL,17.75,2025-08-08 08:00:00+00:00,2025-08-09 01:45:00+00:00
DOGEUSDT,long,1755158400000,1755174600000,0.23953,0.2331827428571428,3.0,True,-1.0,SL,4.5,2025-08-14 08:00:00+00:00,2025-08-14 12:30:00+00:00
DOGEUSDT,short,1755921600000,1755950400000,0.23872,0.2404478571428571,2.0,False,2.0,TP,8.0,2025-08-23 04:00:00+00:00,2025-08-23 12:00:00+00:00
DOGEUSDT,short,1756368000000,1756450800000,0.22528,0.2284160571428571,3.0,True,3.0,TP,23.0,2025-08-28 08:00:00+00:00,2025-08-29 07:00:00+00:00
DOGEUSDT,short,1757275200000,1757289600000,0.22554,0.2281885714285714,2.0,False,-1.0,SL,4.0,2025-09-07 20:00:00+00:00,2025-09-08 00:00:00+00:00
DOGEUSDT,short,1759377600000,1759392000000,0.25382,0.2560488571428571,3.0,True,-1.0,SL,4.0,2025-10-02 04:00:00+00:00,2025-10-02 08:00:00+00:00
DOGEUSDT,long,1759464000000,1759500900000,0.25458,0.2531719642857142,3.0,True,-1.0,SL,10.25,2025-10-03 04:00:00+00:00,2025-10-03 14:15:00+00:00
DOGEUSDT,long,1759852800000,1759893300000,0.25681,0.2460841142857142,3.0,True,-1.0,SL,11.25,2025-10-07 16:00:00+00:00,2025-10-08 03:15:00+00:00
DOGEUSDT,long,1760126400000,1760140800000,0.14705,0.1443548,3.0,True,3.0,TP,4.0,2025-10-10 20:00:00+00:00,2025-10-11 00:00:00+00:00
DOGEUSDT,long,1765411200000,1765425600000,0.14208,0.1394098285714285,2.0,False,-1.0,SL,4.0,2025-12-11 00:00:00+00:00,2025-12-11 04:00:00+00:00
DOGEUSDT,short,1766059200000,1766522700000,0.12777,0.1365057142857142,3.0,True,-0.19231398201145067,time_exit,128.75,2025-12-18 12:00:00+00:00,2025-12-23 20:45:00+00:00
DOGEUSDT,short,1766505600000,1766760300000,0.13043,0.1343836571428571,2.0,False,2.0,TP,70.75,2025-12-23 16:00:00+00:00,2025-12-26 14:45:00+00:00
DOGEUSDT,long,1767456000000,1767919500000,0.14186,0.1344455428571428,3.0,True,0.08092298443966396,time_exit,128.75,2026-01-03 16:00:00+00:00,2026-01-09 00:45:00+00:00
DOGEUSDT,long,1767715200000,1767870900000,0.15036,0.1396825714285714,3.0,True,-1.0,SL,43.25,2026-01-06 16:00:00+00:00,2026-01-08 11:15:00+00:00
DOGEUSDT,long,1772712000000,1772726400000,0.0967,0.0952655428571428,2.0,False,-1.0,SL,4.0,2026-03-05 12:00:00+00:00,2026-03-05 16:00:00+00:00
DOGEUSDT,long,1775779200000,1775847600000,0.09258,0.0918882857142857,3.0,True,3.0,TP,19.0,2026-04-10 00:00:00+00:00,2026-04-10 19:00:00+00:00
DOGEUSDT,long,1776268800000,1776283200000,0.0934,0.0928693142857142,3.0,True,3.0,TP,4.0,2026-04-15 16:00:00+00:00,2026-04-15 20:00:00+00:00
DOGEUSDT,long,1776470400000,1776486600000,0.09862,0.0980221428571428,3.0,True,-1.0,SL,4.5,2026-04-18 00:00:00+00:00,2026-04-18 04:30:00+00:00
DOGEUSDT,long,1778846400000,1779060600000,0.1126,0.1071954285714285,2.0,False,-1.0,SL,59.5,2026-05-15 12:00:00+00:00,2026-05-17 23:30:00+00:00
DOGEUSDT,short,1779537600000,1779552900000,0.10233,0.1028203571428571,3.0,True,3.0,TP,4.25,2026-05-23 12:00:00+00:00,2026-05-23 16:15:00+00:00
ETHUSDT,short,1645689600000,1645732800000,2495.68,2759.547771428572,2.0,False,-1.0,SL,12.0,2022-02-24 08:00:00+00:00,2022-02-24 20:00:00+00:00
ETHUSDT,long,1648008000000,1648049400000,2917.14,2866.5552,2.0,False,2.0,TP,11.5,2022-03-23 04:00:00+00:00,2022-03-23 15:30:00+00:00
ETHUSDT,long,1651752000000,1651766400000,2870.4,2749.216171428571,3.0,True,-1.0,SL,4.0,2022-05-05 12:00:00+00:00,2022-05-05 16:00:00+00:00
ETHUSDT,long,1660046400000,1660078800000,1671.94,1662.5032142857144,3.0,True,3.0,TP,9.0,2022-08-09 12:00:00+00:00,2022-08-09 21:00:00+00:00
ETHUSDT,long,1660896000000,1660945500000,1803.3,1651.4290857142855,2.0,False,-1.0,SL,13.75,2022-08-19 08:00:00+00:00,2022-08-19 21:45:00+00:00
ETHUSDT,short,1661040000000,1661076900000,1596.85,1626.1261714285715,2.0,False,-1.0,SL,10.25,2022-08-21 00:00:00+00:00,2022-08-21 10:15:00+00:00
ETHUSDT,long,1663099200000,1663252200000,1576.12,1504.6286857142857,2.0,False,-1.0,SL,42.5,2022-09-13 20:00:00+00:00,2022-09-15 14:30:00+00:00
ETHUSDT,short,1664265600000,1664295300000,1395.25,1422.6709142857144,2.0,False,2.0,TP,8.25,2022-09-27 08:00:00+00:00,2022-09-27 16:15:00+00:00
ETHUSDT,short,1665676800000,1666140300000,1280.26,1422.1628,2.0,False,-0.1426328444540911,time_exit,128.75,2022-10-13 16:00:00+00:00,2022-10-19 00:45:00+00:00
ETHUSDT,long,1666900800000,1667364300000,1518.31,1416.3550285714284,2.0,False,0.6991321659085346,time_exit,128.75,2022-10-27 20:00:00+00:00,2022-11-02 04:45:00+00:00
ETHUSDT,long,1667260800000,1667276100000,1568.58,1558.235257142857,2.0,False,2.0,TP,4.25,2022-11-01 00:00:00+00:00,2022-11-01 04:15:00+00:00
ETHUSDT,short,1668657600000,1669121100000,1208.0,1294.5293714285715,3.0,True,1.2735559981614826,time_exit,128.75,2022-11-17 04:00:00+00:00,2022-11-22 12:45:00+00:00
ETHUSDT,long,1671076800000,1671109200000,1291.0,1267.846171428571,2.0,False,-1.0,SL,9.0,2022-12-15 04:00:00+00:00,2022-12-15 13:00:00+00:00
ETHUSDT,long,1673438400000,1673646300000,1321.19,1275.449314285714,3.0,True,3.0,TP,57.75,2023-01-11 12:00:00+00:00,2023-01-13 21:45:00+00:00
ETHUSDT,long,1673928000000,1674391500000,1572.2,1443.6842857142856,2.0,False,0.4848434321539323,time_exit,128.75,2023-01-17 04:00:00+00:00,2023-01-22 12:45:00+00:00
ETHUSDT,long,1675382400000,1675845900000,1635.0,1585.2488,3.0,True,0.7720416793966807,time_exit,128.75,2023-02-03 00:00:00+00:00,2023-02-08 08:45:00+00:00
ETHUSDT,short,1676376000000,1676488500000,1562.28,1611.7027428571428,2.0,False,-1.0,SL,31.25,2023-02-14 12:00:00+00:00,2023-02-15 19:15:00+00:00
ETHUSDT,long,1676548800000,1676563200000,1661.37,1648.3293142857142,3.0,True,3.0,TP,4.0,2023-02-16 12:00:00+00:00,2023-02-16 16:00:00+00:00
ETHUSDT,long,1676664000000,1676823300000,1657.38,1623.4114857142856,2.0,False,2.0,TP,44.25,2023-02-17 20:00:00+00:00,2023-02-19 16:15:00+00:00
ETHUSDT,short,1677499200000,1677521700000,1648.76,1662.1269142857143,2.0,False,2.0,TP,6.25,2023-02-27 12:00:00+00:00,2023-02-27 18:15:00+00:00
ETHUSDT,short,1677628800000,1677660300000,1634.77,1666.802742857143,3.0,True,-1.0,SL,8.75,2023-03-01 00:00:00+00:00,2023-03-01 08:45:00+00:00
ETHUSDT,long,1677787200000,1677807000000,1643.95,1590.8393142857142,2.0,False,-1.0,SL,5.5,2023-03-02 20:00:00+00:00,2023-03-03 01:30:00+00:00
ETHUSDT,short,1678737600000,1678759200000,1670.48,1681.50375,2.0,False,-1.0,SL,6.0,2023-03-13 20:00:00+00:00,2023-03-14 02:00:00+00:00
ETHUSDT,long,1678824000000,1678875300000,1694.84,1680.3363428571429,3.0,True,-1.0,SL,14.25,2023-03-14 20:00:00+00:00,2023-03-15 10:15:00+00:00
ETHUSDT,short,1678852800000,1678878900000,1703.09,1717.2523214285711,3.0,True,3.0,TP,7.25,2023-03-15 04:00:00+00:00,2023-03-15 11:15:00+00:00
ETHUSDT,long,1678924800000,1679052600000,1634.7,1572.1685142857143,2.0,False,2.0,TP,35.5,2023-03-16 00:00:00+00:00,2023-03-17 11:30:00+00:00
ETHUSDT,long,1679184000000,1679514300000,1765.24,1713.0145142857143,2.0,False,-1.0,SL,91.75,2023-03-19 00:00:00+00:00,2023-03-22 19:45:00+00:00
ETHUSDT,short,1682006400000,1682103600000,1952.07,1979.014,3.0,True,3.0,TP,27.0,2023-04-20 16:00:00+00:00,2023-04-21 19:00:00+00:00
ETHUSDT,long,1682092800000,1682556300000,1848.01,1757.8095428571428,2.0,False,0.7850292808145402,time_exit,128.75,2023-04-21 16:00:00+00:00,2023-04-27 00:45:00+00:00
ETHUSDT,short,1682352000000,1682501400000,1847.47,1893.5592571428567,3.0,True,-1.0,SL,41.5,2023-04-24 16:00:00+00:00,2023-04-26 09:30:00+00:00
