scenario_name,execution_model,strategy_variant,risk_multiplier,effective_notional_cap,sa_cap_tag,symbol,entry_time,exit_time,side,entry,fill_entry,fill_vs_refined_pct,avg_entry_exec,sl,qty,notional,requested_notional,risk_pct_requested,risk_pct_base,actual_risk_amount,risk_per_unit_exec,r_multiple,net_pnl,result,exit_reason,hold_bars,score,grade,run_potential,rp_action,tier,tier_mult,pre_entry_total,pre_entry_sweep,wick_ratio_5,tp_plan_name,expansion_state,a_sweep,a_volume,a_pre_total_ge4,a_sweep_count_2_4,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_mss,a_fvg,a_ob,a_overlap,zone_has_ob,zone_has_fvg,h1_refined,h1_overlap_frac,zone_low_pre,zone_high_pre,ob_mode,sweep_recent_n,disp_atr_mult,disp_body_ratio,mss_mode,n_combos_matched,a_room,a_efficiency,a_bb_squeeze,a_vol_expansion,n_atoms_true,atoms_true,tag_sweep,tag_volume,pass_vol,pass_sweep,pass_d1,pass_pull,pass_atr,pass_combo,pass_count,filter_groups_active,entry_refined,entry_improved_by,max_rr_seen,runner_max_rr_seen,runner_candidate_2of3,post_2of3_apply_ok,runner_protected,proxy_runner,balance_at_entry,phase_at_entry,entry_cost_mode,slippage_applied_pct,split_tranches_used,balance_after_exit,phase_at_exit,month,matched_setup,n_setups_matched
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2023-09-08 08:00:00+00:00,2023-09-10 08:00:00+00:00,short,19.744,19.744,0.0,19.744,20.186205714285713,119.87345179513937,2366.781432243232,2366.781432243232,0.01,0.01,53.00872537496356,0.44220571428571276,2.172410278344923,115.15669984653417,win,stop,12,8.75,B,2,rp_pass_rp2,A,1.0,6,1,0.2304421768707493,base,False,False,True,True,False,False,True,True,True,False,True,False,False,False,True,True,0.0953271028037419,19.622,20.157,engulf,10,1.3,0.45,legacy,1,False,True,True,False,6,"a_volume,a_pre_total_ge4,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg",False,True,True,False,False,False,False,VOLUME,1,False,True,0.0953271028037419,4.473031297650757,3.457666761429728,False,False,False,False,5300.872537496356,A,direct_under_threshold,0.0,1,5416.02923734289,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2023-09-10 04:00:00+00:00,2023-09-10 12:00:00+00:00,long,5.98,5.98,0.0,5.98,5.938057142857143,1011.0656066069204,6046.172327509385,6046.172327509385,0.008,0.008,42.40698029997085,0.041942857142857726,1.9337024863760037,82.00248324575183,win,stop,2,9.25,B,1,rp_boost_rp1_x1.5,B,1.0,0,0,0.2021276595744726,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,5.944,5.98,engulf,10,1.3,0.45,legacy,1,False,True,False,False,3,"a_volume,a_wick_le_q1,a_fvg",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,3.266348773841906,2.932561307901851,False,False,False,False,5300.872537496356,A,direct_under_threshold,0.0,1,5498.031720588642,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2023-09-09 20:00:00+00:00,2023-09-11 20:00:00+00:00,short,1634.28,1634.28,0.0,1634.28,1680.8990857142858,1.7055908936043247,2787.413085599676,2787.413085599676,0.015,0.015,79.51308806244533,46.6190857142858,1.5979221712689082,127.05572632103856,time_exit_non_runner,time_exit_non_runner,12,9.25,B,2,rp_pass_rp2,A,1.0,2,2,0.2755453501722121,base,False,False,True,False,True,False,True,True,True,False,True,False,False,False,True,False,0.0,1634.28,1642.21,engulf,10,1.3,0.45,legacy,1,False,True,False,False,6,"a_volume,a_sweep_count_2_4,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg",False,True,False,False,False,False,False,none,0,False,False,0.0,2.2666682192700938,,False,False,False,False,5300.872537496356,A,direct_under_threshold,0.0,1,5625.087446909681,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2023-09-12 00:00:00+00:00,2023-09-12 08:00:00+00:00,short,25945.7,25945.7,0.0,25945.7,26070.905142857144,0.650406901364351,16875.26234072904,16875.26234072904,0.022,0.022,81.43428900059533,125.20514285714307,0.242999486671018,19.788490424563992,win,stop,2,9.75,B,2,rp_pass_rp2,B,1.0,0,0,0.15904389795449475,expansion,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,25945.7,26171.0,engulf,10,1.3,0.45,legacy,1,False,True,False,True,4,"a_volume,a_wick_le_q1,a_trend_align,a_fvg",False,True,False,False,False,False,False,none,0,False,False,0.0,2.7546791779434048,,False,False,False,False,5625.087446909681,A,direct_under_threshold,0.0,1,5644.875937334245,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2023-09-12 00:00:00+00:00,2023-09-12 08:00:00+00:00,short,5.991,5.991,0.0,5.991,6.060611428571428,646.4556251579046,3872.915650321006,3872.915650321006,0.008,0.008,45.000699575277444,0.06961142857142821,0.16406154572319773,7.382884330945265,win,stop,2,8.75,B,2,rp_pass_rp2,B,1.0,0,0,0.15916955017300788,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,5.991,6.052,engulf,10,1.3,0.45,legacy,1,False,True,False,True,4,"a_volume,a_wick_le_q1,a_trend_align,a_fvg",False,True,True,False,False,False,False,VOLUME,1,False,False,0.0,1.695123953373831,,False,False,False,False,5625.087446909681,A,direct_under_threshold,0.0,1,5652.25882166519,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2023-09-13 16:00:00+00:00,2023-09-15 16:00:00+00:00,long,26081.8,26081.8,0.0,26081.8,25494.277142857143,0.21165081930829216,5520.234339035014,5520.234339035014,0.022,0.022,124.34969407663418,587.5228571428561,0.5947616457475243,73.95842869722013,time_exit_non_runner,time_exit_non_runner,12,8.75,B,1,rp_boost_rp1_x1.5,B,1.0,1,0,0.18360897503423443,base,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,0.524535493091947,25971.7,26181.6,engulf,10,1.3,0.45,legacy,1,False,True,False,True,4,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_fvg",False,True,False,False,False,False,False,none,0,False,True,0.524535493091947,1.358585441052753,,False,False,False,False,5652.25882166519,A,direct_under_threshold,0.0,1,5726.217250362411,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ADAUSDT,2023-09-15 00:00:00+00:00,2023-09-17 00:00:00+00:00,short,0.255,0.255,0.0,0.255,0.26169600000000004,6752.997397449416,1722.014336349601,1722.014336349601,0.008,0.008,45.218070573321526,0.006696000000000035,0.8508026433691734,38.47165397183579,time_exit_non_runner,time_exit_non_runner,12,9.25,B,2,tier_d_skip,D,1.0,0,0,0.3333333333333256,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,0.255,0.2567,engulf,10,1.3,0.45,legacy,1,False,True,False,True,4,"a_volume,a_wick_le_q1,a_trend_align,a_fvg",False,True,False,True,False,False,False,SWEEP,1,False,False,0.0,1.493428912783745,,False,False,False,False,5652.25882166519,A,direct_under_threshold,0.0,1,5764.688904334246,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2023-09-16 00:00:00+00:00,2023-09-18 08:00:00+00:00,short,215.05,215.05,0.0,215.05,219.96914285714286,13.968817129303705,3003.994123656762,3003.994123656762,0.012,0.012,68.71460700434893,4.919142857142845,-1.0442169657896265,-71.75295843150786,loss,stop,14,9.25,B,2,tier_d_skip,D,1.0,0,0,0.285326086956532,expansion,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,215.05,216.57,engulf,10,1.3,0.45,legacy,1,False,True,True,False,4,"a_volume,a_wick_le_q1,a_trend_align,a_fvg",False,True,False,True,False,False,False,SWEEP,1,False,False,0.0,0.3964105244816215,,False,False,False,False,5726.217250362411,A,direct_under_threshold,0.0,1,5692.935945902738,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,AVAXUSDT,2023-09-18 08:00:00+00:00,2023-09-18 12:00:00+00:00,short,9.238,9.238,0.0,9.238,9.27217857142857,1499.0803117737828,13848.503920166204,13848.503920166204,0.009,0.009,51.23642351312464,0.03417857142857095,-0.020161311389763414,-1.0329934889459018,loss,stop,1,8.25,B,2,rp_pass_rp2,B,1.0,0,0,0.08819133034379846,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,9.238,9.254,engulf,10,1.3,0.45,legacy,1,False,True,False,True,4,"a_volume,a_wick_le_q1,a_trend_align,a_fvg",False,True,False,False,False,False,False,none,0,False,False,0.0,1.9602925809822687,,False,False,False,False,5692.935945902738,A,direct_under_threshold,0.0,1,5691.902952413792,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2023-09-18 08:00:00+00:00,2023-09-18 16:00:00+00:00,long,6.252,6.252,0.0,6.252,6.143805714285714,420.94170931994313,2631.7275666682845,2631.7275666682845,0.008,0.008,45.54348756722191,0.10819428571428613,2.8478809707404604,129.70243158384602,win,stop,2,12.25,A,2,rp_pass_rp2,B,1.0,2,0,0.11042944785276096,base,False,False,True,False,False,True,True,True,False,True,True,False,False,False,True,True,0.23834196891191609,6.148,6.534,engulf,10,1.3,0.45,legacy,1,False,True,False,True,6,"a_volume,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_mss,a_fvg",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.23834196891191609,5.425425161085863,4.390250343297759,True,True,True,True,5692.935945902738,A,direct_under_threshold,0.0,1,5821.6053839976385,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2023-09-18 16:00:00+00:00,2023-09-18 20:00:00+00:00,long,217.1,217.1,0.0,217.1,215.4621142857143,42.65209959318719,9259.770821680939,9259.770821680939,0.012,0.012,69.85926460797167,1.6378857142856873,-1.132048930677182,-79.08410579734863,loss,stop,1,8.75,B,1,rp_boost_rp1_x1.5,B,1.0,1,0,0.18142857142857288,base,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,0.6727272727272671,216.73,217.28,engulf,10,1.3,0.45,legacy,1,False,True,False,True,4,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_fvg",False,True,True,False,False,False,False,VOLUME,1,False,True,0.6727272727272671,0.0,,False,False,False,False,5821.6053839976385,A,direct_under_threshold,0.0,1,5742.52127820029,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2023-09-18 16:00:00+00:00,2023-09-18 20:00:00+00:00,long,1647.06,1647.06,0.0,1647.06,1641.8381714285715,10.603630803973697,17464.816151992916,17464.816151992916,0.015,0.015,55.37034229306849,5.221828571428432,-1.3149182442931955,-72.80747327391488,loss,stop,1,9.25,B,1,rp_boost_rp1_x1.5,B,1.0,1,0,0.053728949478750156,base,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,1.0,1642.91,1647.06,engulf,10,1.3,0.45,legacy,1,False,True,False,False,4,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_fvg",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,1.0,0.0,,False,False,False,False,5821.6053839976385,A,direct_under_threshold,0.0,1,5669.713804926375,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ETHUSDT,2023-09-19 12:00:00+00:00,2023-09-19 16:00:00+00:00,short,1639.55,1639.55,0.0,1639.55,1650.9288571428572,7.47401131819999,12254.015256754794,12254.015256754794,0.015,0.015,85.04570707389561,11.378857142857214,-1.1445874052126743,-97.34224518418736,loss,stop,1,8.75,B,1,tier_d_skip,D,1.0,0,0,0.2480396203054013,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,0.13991416309013704,1638.0,1649.65,engulf,10,1.3,0.45,legacy,1,False,True,False,True,3,"a_volume,a_wick_le_q1,a_fvg",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.13991416309013704,0.029879977903874505,,False,False,False,False,5669.713804926375,A,direct_under_threshold,0.0,1,5572.371559742188,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BTCUSDT,2023-09-18 16:00:00+00:00,2023-09-20 16:00:00+00:00,long,27083.1,27083.1,0.0,27083.1,26362.460000000003,0.17772440948039075,4813.327954398371,4813.327954398371,0.022,0.022,128.07531844794804,720.6399999999958,-0.268511115119895,-34.38964657579419,time_exit_non_runner,time_exit_non_runner,12,12.25,A,2,rp_pass_rp2,B,1.0,2,1,0.07257472469848004,base,False,False,True,False,False,True,True,True,False,True,True,False,False,False,True,True,0.44702194357366315,26796.0,27115.0,engulf,10,1.3,0.45,legacy,1,False,True,False,False,6,"a_volume,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_mss,a_fvg",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.44702194357366315,0.5507604351687442,,False,False,False,False,5821.6053839976385,A,direct_under_threshold,0.0,1,5537.9819131663935,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,SOLUSDT,2023-09-18 16:00:00+00:00,2023-09-20 16:00:00+00:00,long,19.456,19.456,0.0,19.456,18.532377142857143,63.03011384978332,1226.3138950613843,1226.3138950613843,0.01,0.01,58.21605383997638,0.9236228571428562,0.7547358275486595,43.937741571531895,time_exit_non_runner,time_exit_non_runner,12,9.25,B,1,rp_boost_rp1_x1.5,B,1.0,2,1,0.15225225225225547,base,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,0.450704225352111,19.3,19.513,engulf,10,1.3,0.45,legacy,1,False,True,False,False,4,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_fvg",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,True,0.450704225352111,1.1812180605565685,,False,False,False,False,5821.6053839976385,A,direct_under_threshold,0.0,1,5581.919654737925,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,BNBUSDT,2023-09-20 08:00:00+00:00,2023-09-20 16:00:00+00:00,long,216.68,216.68,0.0,216.68,212.93434285714287,17.85226361265405,3868.2284795898795,3868.2284795898795,0.012,0.012,66.86845871690626,3.745657142857141,-1.057348327205602,-70.70325296713769,loss,stop,2,8.75,B,1,rp_boost_rp1_x1.5,A,1.0,3,3,0.26823529411764746,base,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,0.0,215.79,216.68,engulf,10,1.3,0.45,legacy,1,False,True,False,True,6,"a_volume,a_pre_total_ge4,a_sweep_count_2_4,a_wick_le_q1,a_pre_total_ge1,a_fvg",False,True,False,False,False,False,False,none,0,False,False,0.0,0.07742299653693975,,False,False,False,False,5572.371559742188,A,direct_under_threshold,0.0,1,5511.216401770787,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,ADAUSDT,2023-09-20 00:00:00+00:00,2023-09-21 12:00:00+00:00,long,0.2527,0.2527,0.0,0.2527,0.2456897142857143,6359.080684413995,1606.9396889514164,1606.9396889514164,0.008,0.008,44.578972477937505,0.007010285714285691,-1.0355470329312033,-46.16362268064995,loss,stop,9,8.75,B,1,rp_boost_rp1_x1.5,B,1.0,0,0,0.22891566265060984,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,0.13793103448274277,0.2499,0.2528,engulf,10,1.3,0.45,legacy,1,False,True,False,True,3,"a_volume,a_wick_le_q1,a_fvg",False,True,True,False,False,False,False,VOLUME,1,False,True,0.13793103448274277,0.5420606455820074,,False,False,False,False,5572.371559742188,A,direct_under_threshold,0.0,1,5465.052779090138,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2023-09-20 04:00:00+00:00,2023-09-22 04:00:00+00:00,short,0.5184,0.5184,0.0,0.5184,0.5338045714285714,2893.879436026063,1500.187099635911,1500.187099635911,0.008,0.008,44.578972477937505,0.015404571428571434,0.5574509793011353,24.850591864064622,time_exit_non_runner,time_exit_non_runner,12,8.75,B,1,rp_boost_rp1_x1.5,B,1.0,0,0,0.13868613138686292,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,0.5184,0.5331,engulf,10,1.3,0.45,legacy,1,False,True,False,True,3,"a_volume,a_wick_le_q1,a_fvg",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,1.1944506269011033,,False,False,False,False,5572.371559742188,A,direct_under_threshold,0.0,1,5489.903370954203,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,XRPUSDT,2023-09-24 20:00:00+00:00,2023-09-26 20:00:00+00:00,long,0.4991,0.4991,0.0,0.4991,0.48848285714285716,4136.633325799735,2064.5936929066474,2064.5936929066474,0.008,0.008,43.91922696763363,0.010617142857142825,0.17892761033368867,7.858362329021581,time_exit_non_runner,time_exit_non_runner,12,8.75,B,1,tier_d_skip,D,1.0,0,0,0.23404255319149714,base,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,0.4986,0.4991,engulf,10,1.3,0.45,legacy,1,False,True,True,False,3,"a_volume,a_wick_le_q1,a_fvg",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,0.7817545748116254,,False,False,False,False,5489.903370954203,A,direct_under_threshold,0.0,1,5497.761733283224,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,LINKUSDT,2023-09-24 00:00:00+00:00,2023-09-27 08:00:00+00:00,long,7.126,7.126,0.0,7.126,6.574142857142857,79.58441335061745,567.1185295365,567.1185295365,0.008,0.008,43.91922696763362,0.551857142857143,0.9129119531452229,40.09438727165075,time_exit_non_runner,time_exit_non_runner,20,10.75,A,2,rp_pass_rp2,B,1.0,1,1,0.12462908011869407,expansion,True,False,True,False,False,True,True,True,True,False,True,False,False,False,True,True,0.4285714285714304,7.056,7.126,engulf,10,1.3,0.45,legacy,1,False,True,False,True,6,"a_volume,a_score_ge13,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg",False,True,True,False,False,False,False,VOLUME,1,False,True,0.4285714285714304,1.0147553714729474,,False,False,False,False,5489.903370954203,A,direct_under_threshold,0.0,1,5537.856120554875,A,2023-09,efficiency+fvg+volume+wick_le_q1,2
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2023-09-27 08:00:00+00:00,2023-09-27 12:00:00+00:00,short,0.06058,0.06058,0.0,0.06058,0.06093577142857143,124526.1575454044,7543.794624100599,7543.794624100599,0.008,0.008,44.302848964439,0.00035577142857142613,-1.170777867009317,-51.86879501302182,loss,stop,1,8.75,B,2,rp_pass_rp2,B,1.0,2,1,0.13953488372094536,base,False,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,0.2580645161290236,0.06058,0.06089,engulf,10,1.3,0.45,legacy,1,False,True,True,False,5,"a_volume,a_wick_le_q1,a_pre_total_ge1,a_trend_align,a_fvg",False,True,True,False,False,False,False,VOLUME,1,False,True,0.2580645161290236,0.9275618374558477,,False,False,False,False,5537.856120554875,A,direct_under_threshold,0.0,1,5485.987325541853,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
BTC+ETH+SOL+XRP+DOGE+AVAX+LINK+BNB+ADA v19b norefine rpboost (9coins),orderbook_split_proxy,v19b_norefine_rpboost_9coins,1.0,3.0,capFixed,DOGEUSDT,2023-09-29 08:00:00+00:00,2023-09-29 12:00:00+00:00,short,0.06197,0.06197,0.0,0.06197,0.06228782857142857,138086.70003161853,8557.2328009594,8557.2328009594,0.008,0.008,43.88789860433483,0.0003178285714285703,-1.195479323984179,-52.467075354596396,loss,stop,1,8.75,B,2,rp_pass_rp2,B,1.0,0,0,0.22580645161290558,base,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0.0,0.06197,0.06224,engulf,10,1.3,0.45,legacy,1,False,True,False,False,4,"a_volume,a_wick_le_q1,a_trend_align,a_fvg",False,True,True,True,False,False,False,SWEEP+VOLUME,2,False,False,0.0,1.7619561308881697,,False,False,False,False,5485.987325541853,A,direct_under_threshold,0.0,1,5433.520250187257,A,2023-09,efficiency+fvg+volume+wick_le_q1,1
